date,client_id,produit,prix,quantite,region,ca
2025-12-05,C001,Produit_8,75.31,2,Est,150.62
2026-01-12,C099,Produit_6,81.35,2,Ouest,162.7
2026-01-01,C100,Produit_4,22.59,3,Ouest,67.77
2026-02-02,C061,Produit_3,38.76,4,Est,155.04
2026-03-05,C011,Produit_9,67.08,1,Ouest,67.08
2026-01-13,C075,Produit_4,37.52,4,Est,150.08
2026-02-11,C100,Produit_1,32.95,1,Sud,32.95
2026-01-08,C044,Produit_3,25.23,4,Nord,100.92
2025-11-23,C093,Produit_4,46.65,5,Nord,233.25
2026-02-15,C060,Produit_1,79.96,2,Est,159.92
2025-10-24,C056,Produit_1,69.96,2,Sud,139.92
2026-02-24,C096,Produit_3,87.07,1,Est,87.07
2025-09-29,C085,Produit_3,56.02,5,Sud,280.1
2025-10-29,C027,Produit_6,87.28,1,Est,87.28
2026-01-18,C054,Produit_5,14.05,3,Nord,42.150000000000006
2026-02-10,C082,Produit_5,25.88,2,Sud,51.76
2026-02-12,C027,Produit_6,60.5,3,Ouest,181.5
2025-12-23,C097,Produit_1,43.1,5,Ouest,215.5
2026-02-28,C024,Produit_6,26.17,1,Ouest,26.17
2026-01-04,C015,Produit_6,40.58,3,Est,121.74
2026-02-24,C072,Produit_8,45.32,3,Sud,135.96
2025-11-11,C038,Produit_9,19.1,3,Sud,57.300000000000004
2025-09-29,C094,Produit_4,51.52,4,Est,206.08
2025-11-30,C080,Produit_7,35.85,5,Sud,179.25
2025-11-18,C038,Produit_2,85.91,5,Est,429.54999999999995
2025-10-30,C016,Produit_5,29.12,4,Est,116.48
2025-10-21,C013,Produit_4,75.96,2,Sud,151.92
2025-11-02,C027,Produit_3,88.16,2,Ouest,176.32
2025-11-04,C078,Produit_7,95.15,4,Nord,380.6
2025-11-16,C041,Produit_9,13.7,3,Ouest,41.099999999999994
2025-12-31,C093,Produit_2,45.62,5,Sud,228.1
2026-01-13,C069,Produit_3,31.92,3,Est,95.76
2026-01-23,C031,Produit_2,73.16,2,Ouest,146.32
2026-01-02,C084,Produit_7,79.85,3,Nord,239.54999999999998
2026-01-26,C030,Produit_5,46.96,2,Ouest,93.92
2026-02-10,C036,Produit_3,34.76,4,Nord,139.04
2025-12-07,C045,Produit_5,55.61,3,Nord,166.82999999999998
2025-12-16,C071,Produit_4,52.27,2,Nord,104.54
2025-10-07,C020,Produit_4,54.78,4,Est,219.12
2026-03-06,C027,Produit_10,50.98,4,Ouest,203.92
2026-01-30,C047,Produit_2,33.2,2,Ouest,66.4
2026-02-06,C084,Produit_3,51.39,2,Sud,102.78
2025-11-11,C070,Produit_5,92.22,5,Ouest,461.1
2025-12-17,C072,Produit_5,26.71,4,Est,106.84
2025-12-23,C005,Produit_4,58.17,3,Nord,174.51
2025-11-24,C090,Produit_1,60.82,1,Nord,60.82
2025-10-12,C077,Produit_1,59.44,5,Nord,297.2
2026-02-10,C091,Produit_6,88.34,1,Ouest,88.34
2025-10-22,C055,Produit_3,31.99,1,Sud,31.99
2025-11-06,C097,Produit_9,33.97,2,Ouest,67.94
2026-03-22,C011,Produit_10,68.96,4,Sud,275.84
2025-10-07,C059,Produit_7,19.55,3,Ouest,58.650000000000006
2025-09-25,C053,Produit_4,20.67,2,Nord,41.34
2026-01-08,C009,Produit_4,74.95,3,Est,224.85000000000002
2025-12-27,C087,Produit_4,77.03,4,Sud,308.12
2026-02-24,C055,Produit_5,67.49,5,Nord,337.45
2025-11-01,C066,Produit_2,79.46,4,Est,317.84
2026-03-26,C085,Produit_6,29.18,5,Nord,145.9
2025-12-21,C036,Produit_5,42.09,5,Sud,210.45000000000002
2025-12-11,C084,Produit_3,73.9,2,Sud,147.8
2025-12-30,C053,Produit_7,73.98,4,Est,295.92
2026-03-24,C062,Produit_8,44.14,4,Ouest,176.56
2025-10-22,C020,Produit_8,19.84,1,Nord,19.84
2025-10-09,C064,Produit_5,85.5,1,Sud,85.5
2026-01-29,C043,Produit_7,48.35,2,Ouest,96.7
2025-12-28,C024,Produit_9,18.15,1,Nord,18.15
2025-11-02,C058,Produit_7,38.43,2,Nord,76.86
2025-12-27,C041,Produit_1,74.72,5,Nord,373.6
2026-02-06,C077,Produit_3,14.19,1,Sud,14.19
2025-10-31,C051,Produit_2,66.66,1,Ouest,66.66
2026-01-16,C058,Produit_5,10.82,4,Nord,43.28
2025-11-27,C008,Produit_6,90.27,4,Est,361.08
2025-10-16,C003,Produit_4,92.63,4,Est,370.52
2026-02-24,C033,Produit_4,99.0,1,Sud,99.0
2026-01-10,C089,Produit_8,28.75,3,Nord,86.25
2026-03-11,C080,Produit_10,94.99,4,Sud,379.96
2025-12-19,C019,Produit_5,65.44,1,Nord,65.44
2026-02-07,C060,Produit_9,50.17,4,Sud,200.68
2025-11-26,C054,Produit_2,16.9,1,Sud,16.9
2026-02-25,C055,Produit_10,67.68,1,Sud,67.68
2025-10-09,C061,Produit_4,71.51,1,Ouest,71.51
2026-03-02,C041,Produit_10,47.01,4,Ouest,188.04
2025-11-17,C059,Produit_3,28.96,4,Nord,115.84
2025-09-26,C092,Produit_9,27.45,4,Sud,109.8
2025-12-21,C100,Produit_9,36.89,3,Nord,110.67
2025-09-26,C068,Produit_8,27.92,5,Nord,139.60000000000002
2025-10-21,C076,Produit_5,39.34,1,Nord,39.34
2025-12-03,C075,Produit_9,95.23,4,Nord,380.92
2026-01-31,C084,Produit_8,84.48,1,Est,84.48
2026-03-05,C057,Produit_5,60.77,4,Nord,243.08
2025-10-02,C085,Produit_9,52.0,3,Ouest,156.0
2026-01-08,C072,Produit_3,23.99,3,Ouest,71.97
2026-01-18,C036,Produit_10,34.31,2,Ouest,68.62
2026-02-06,C068,Produit_2,14.4,1,Sud,14.4
2025-12-13,C002,Produit_4,26.94,2,Est,53.88
2026-01-23,C087,Produit_1,90.41,1,Nord,90.41
2025-12-24,C056,Produit_3,94.26,4,Sud,377.04
2026-02-27,C096,Produit_10,85.08,3,Est,255.24
2025-10-27,C028,Produit_8,69.64,1,Est,69.64
2026-02-12,C056,Produit_4,78.23,5,Sud,391.15000000000003
2026-01-27,C054,Produit_10,98.5,5,Est,492.5
2026-01-25,C040,Produit_1,77.24,3,Sud,231.71999999999997
2026-01-21,C065,Produit_5,84.37,3,Sud,253.11
2025-12-21,C026,Produit_10,41.0,3,Sud,123.0
2026-03-19,C075,Produit_6,96.13,5,Est,480.65
2026-03-08,C099,Produit_6,36.48,3,Ouest,109.44
2026-01-25,C010,Produit_8,36.99,4,Est,147.96
2026-02-19,C018,Produit_10,32.4,1,Nord,32.4
2026-01-11,C043,Produit_6,42.27,4,Nord,169.08
2026-01-12,C075,Produit_9,92.13,1,Sud,92.13
2025-12-12,C046,Produit_7,73.54,3,Sud,220.62
2025-10-16,C041,Produit_7,11.08,3,Est,33.24
2026-01-29,C097,Produit_9,75.39,4,Ouest,301.56
2025-10-27,C011,Produit_10,83.14,5,Sud,415.7
2026-01-06,C022,Produit_2,68.05,5,Est,340.25
2025-12-19,C099,Produit_4,27.48,1,Ouest,27.48
2025-12-03,C095,Produit_2,16.14,4,Est,64.56
2025-10-21,C085,Produit_8,62.98,4,Sud,251.92
2026-02-28,C088,Produit_7,85.04,1,Ouest,85.04
2026-01-22,C065,Produit_2,80.41,5,Ouest,402.04999999999995
2026-03-22,C076,Produit_10,69.1,2,Ouest,138.2
2026-03-08,C032,Produit_9,39.13,1,Ouest,39.13
2025-12-30,C006,Produit_10,87.76,1,Ouest,87.76
2026-03-10,C087,Produit_1,28.82,5,Est,144.1
2025-11-27,C032,Produit_8,25.59,5,Nord,127.95
2026-02-05,C063,Produit_2,32.37,2,Est,64.74
2025-10-07,C018,Produit_4,32.59,3,Ouest,97.77000000000001
2025-10-07,C081,Produit_2,88.66,1,Est,88.66
2025-11-22,C003,Produit_5,66.08,3,Est,198.24
2025-10-13,C097,Produit_7,67.69,5,Nord,338.45
2025-11-12,C016,Produit_2,24.52,4,Ouest,98.08
2026-02-26,C070,Produit_3,99.71,1,Nord,99.71
2025-11-08,C003,Produit_5,21.18,2,Est,42.36
2026-02-15,C079,Produit_5,21.74,5,Ouest,108.69999999999999
2025-11-05,C062,Produit_2,89.48,1,Sud,89.48
2026-03-16,C082,Produit_2,65.13,4,Est,260.52
2026-01-08,C078,Produit_7,44.07,1,Ouest,44.07
2026-01-27,C087,Produit_2,20.04,2,Ouest,40.08
2026-01-13,C010,Produit_5,44.66,3,Nord,133.98
2025-11-28,C056,Produit_3,76.16,3,Nord,228.48
2025-10-25,C093,Produit_8,91.66,3,Nord,274.98
2025-12-09,C029,Produit_1,37.1,2,Ouest,74.2
2025-10-20,C030,Produit_4,39.04,4,Ouest,156.16
2025-09-28,C032,Produit_3,47.9,1,Nord,47.9
2026-02-12,C095,Produit_1,54.81,3,Ouest,164.43
2026-02-12,C022,Produit_10,50.37,4,Ouest,201.48
2025-11-20,C041,Produit_4,63.44,3,Nord,190.32
2025-11-16,C016,Produit_3,27.76,1,Nord,27.76
2025-12-28,C097,Produit_2,55.08,5,Nord,275.4
2025-11-27,C055,Produit_10,61.24,4,Sud,244.96
2025-11-04,C018,Produit_10,15.17,2,Ouest,30.34
2026-01-28,C002,Produit_8,94.98,5,Nord,474.90000000000003
2025-10-10,C059,Produit_9,35.73,5,Ouest,178.64999999999998
2025-10-29,C045,Produit_1,94.51,1,Ouest,94.51
2025-10-28,C083,Produit_9,54.02,4,Nord,216.08
2025-11-15,C090,Produit_6,46.77,2,Ouest,93.54
2026-02-03,C098,Produit_8,97.23,3,Sud,291.69
2026-02-09,C034,Produit_4,18.37,5,Nord,91.85000000000001
2025-12-14,C003,Produit_5,74.62,3,Ouest,223.86
2026-02-09,C063,Produit_10,65.55,2,Ouest,131.1
2026-03-07,C098,Produit_4,51.67,5,Est,258.35
2025-10-15,C061,Produit_10,34.56,4,Ouest,138.24
2025-11-23,C072,Produit_10,72.48,4,Sud,289.92
2026-01-14,C072,Produit_5,60.29,3,Nord,180.87
2026-03-02,C066,Produit_2,72.81,1,Ouest,72.81
2026-01-09,C058,Produit_4,27.6,3,Est,82.80000000000001
2025-11-12,C012,Produit_4,57.84,4,Ouest,231.36
2026-02-28,C021,Produit_1,56.0,2,Nord,112.0
2025-09-25,C025,Produit_8,27.19,2,Est,54.38
2025-11-25,C067,Produit_6,59.18,5,Ouest,295.9
2026-01-18,C021,Produit_10,26.42,3,Ouest,79.26
2026-02-17,C041,Produit_5,25.03,5,Est,125.15
2026-01-14,C077,Produit_7,49.57,1,Ouest,49.57
2025-12-14,C065,Produit_1,95.22,2,Sud,190.44
2026-01-17,C089,Produit_9,46.83,1,Sud,46.83
2025-11-26,C080,Produit_7,31.51,5,Ouest,157.55
2025-11-19,C014,Produit_7,15.46,2,Est,30.92
2025-10-01,C026,Produit_4,56.1,2,Nord,112.2
2025-11-14,C041,Produit_4,91.57,5,Sud,457.84999999999997
2026-01-26,C019,Produit_7,31.1,4,Nord,124.4
2025-12-12,C091,Produit_2,15.0,2,Sud,30.0
2025-12-19,C093,Produit_2,26.28,3,Nord,78.84
2026-03-12,C015,Produit_6,60.99,5,Est,304.95
2026-01-26,C056,Produit_10,44.02,3,Est,132.06
2025-11-09,C074,Produit_8,52.75,1,Ouest,52.75
2026-03-09,C079,Produit_4,70.78,2,Sud,141.56
2026-03-24,C015,Produit_1,56.26,2,Est,112.52
2026-01-03,C092,Produit_2,14.31,4,Est,57.24
2025-11-10,C003,Produit_1,34.5,1,Nord,34.5
2025-12-16,C031,Produit_8,64.28,1,Ouest,64.28
2025-12-22,C074,Produit_6,70.06,5,Nord,350.3
2025-11-09,C095,Produit_9,87.24,4,Nord,348.96
2025-11-05,C050,Produit_10,43.57,5,Sud,217.85
2025-10-16,C061,Produit_1,81.75,1,Ouest,81.75
2025-11-27,C037,Produit_4,97.08,4,Ouest,388.32
2026-03-23,C054,Produit_1,28.65,4,Nord,114.6
2026-03-03,C091,Produit_10,23.98,4,Sud,95.92
2025-11-19,C048,Produit_1,18.17,1,Sud,18.17
2026-01-17,C082,Produit_5,57.3,5,Est,286.5
2026-01-30,C015,Produit_1,52.3,3,Est,156.89999999999998
2025-12-09,C067,Produit_9,67.34,2,Sud,134.68
2026-02-24,C035,Produit_5,33.06,5,Sud,165.3
2026-03-03,C073,Produit_6,82.8,4,Nord,331.2
2025-10-24,C004,Produit_4,81.66,3,Ouest,244.98
2025-12-08,C077,Produit_6,38.32,3,Nord,114.96000000000001
2025-12-25,C088,Produit_3,90.84,1,Est,90.84
2026-02-05,C028,Produit_9,11.18,5,Est,55.9
2025-10-07,C082,Produit_9,77.95,2,Sud,155.9
2026-02-18,C042,Produit_3,53.75,2,Est,107.5
2025-12-21,C064,Produit_5,33.74,5,Est,168.70000000000002
2025-12-31,C022,Produit_2,30.4,3,Est,91.19999999999999
2025-12-22,C051,Produit_6,22.64,5,Sud,113.2
2026-01-19,C046,Produit_2,58.58,1,Sud,58.58
2026-03-07,C034,Produit_7,46.67,3,Est,140.01
2025-11-29,C088,Produit_6,37.71,4,Est,150.84
2025-12-03,C090,Produit_5,67.34,3,Ouest,202.02
2025-10-02,C022,Produit_3,34.44,3,Ouest,103.32
2026-01-29,C021,Produit_4,41.55,5,Ouest,207.75
2026-03-11,C059,Produit_1,72.62,1,Est,72.62
2025-12-24,C079,Produit_10,63.83,2,Ouest,127.66
2026-02-06,C098,Produit_5,42.45,4,Nord,169.8
2026-01-20,C018,Produit_5,20.93,3,Nord,62.79
2026-03-12,C054,Produit_9,85.34,5,Sud,426.70000000000005
2025-12-12,C009,Produit_10,37.15,4,Ouest,148.6
2026-03-09,C048,Produit_10,75.79,1,Nord,75.79
2025-10-04,C045,Produit_6,36.24,2,Ouest,72.48
2026-01-27,C070,Produit_9,53.44,3,Ouest,160.32
2025-12-23,C039,Produit_10,14.51,1,Ouest,14.51
2025-12-07,C067,Produit_5,65.74,2,Est,131.48
2025-12-05,C097,Produit_8,94.87,2,Nord,189.74
2026-02-10,C048,Produit_4,16.74,1,Ouest,16.74
2025-10-21,C033,Produit_6,19.81,2,Ouest,39.62
2025-10-17,C034,Produit_9,25.63,3,Ouest,76.89
2026-02-16,C078,Produit_3,96.74,1,Nord,96.74
2025-10-27,C040,Produit_10,22.79,1,Est,22.79
2026-02-22,C086,Produit_1,95.63,3,Nord,286.89
2025-10-03,C038,Produit_10,19.65,5,Sud,98.25
2025-11-16,C093,Produit_6,25.7,4,Ouest,102.8
2026-02-20,C060,Produit_5,89.78,4,Ouest,359.12
2025-11-24,C043,Produit_8,84.28,2,Nord,168.56
2026-02-16,C030,Produit_10,48.68,1,Nord,48.68
2025-10-10,C068,Produit_2,78.78,5,Ouest,393.9
2025-11-25,C078,Produit_10,12.77,4,Nord,51.08
2025-10-13,C034,Produit_9,87.56,1,Est,87.56
2026-01-27,C015,Produit_6,94.41,4,Ouest,377.64
2026-01-17,C020,Produit_3,17.56,5,Est,87.8
2026-02-10,C001,Produit_8,61.61,1,Ouest,61.61
2026-03-20,C091,Produit_3,16.71,2,Sud,33.42
2026-03-20,C004,Produit_3,69.0,2,Nord,138.0
2025-12-03,C012,Produit_2,76.76,3,Est,230.28000000000003
2025-11-24,C059,Produit_8,56.77,1,Est,56.77
2026-02-02,C009,Produit_5,95.8,4,Nord,383.2
2025-12-08,C079,Produit_4,54.35,5,Ouest,271.75
2025-12-05,C088,Produit_6,33.02,3,Est,99.06
2025-12-22,C053,Produit_7,75.31,2,Sud,150.62
2025-12-19,C019,Produit_4,39.64,4,Sud,158.56
2026-03-26,C068,Produit_7,53.36,2,Sud,106.72
2026-02-09,C012,Produit_5,76.56,4,Est,306.24
2026-01-15,C003,Produit_6,54.8,4,Est,219.2
2025-10-24,C088,Produit_1,93.85,5,Ouest,469.25
2026-01-01,C028,Produit_10,58.9,1,Est,58.9
2025-10-26,C070,Produit_9,87.66,1,Sud,87.66
2025-10-09,C032,Produit_3,85.86,2,Ouest,171.72
2026-01-27,C043,Produit_9,20.16,3,Ouest,60.480000000000004
2025-12-01,C038,Produit_8,37.72,1,Nord,37.72
2026-03-15,C045,Produit_10,44.19,4,Ouest,176.76
2025-10-24,C068,Produit_1,18.39,4,Est,73.56
2026-03-16,C027,Produit_4,56.44,5,Nord,282.2
2025-11-26,C015,Produit_10,95.92,4,Nord,383.68
2025-11-09,C019,Produit_4,34.62,5,Sud,173.1
2026-03-05,C034,Produit_8,85.1,4,Est,340.4
2026-01-21,C072,Produit_9,85.14,2,Est,170.28
2026-03-19,C041,Produit_7,43.58,5,Nord,217.89999999999998
2026-03-09,C039,Produit_1,38.09,5,Ouest,190.45000000000002
2025-12-21,C024,Produit_10,83.48,3,Est,250.44
2026-01-14,C038,Produit_1,98.68,5,Sud,493.40000000000003
2025-12-23,C059,Produit_5,50.15,1,Nord,50.15
2026-02-15,C069,Produit_1,33.05,2,Sud,66.1
2026-03-20,C001,Produit_1,40.84,4,Ouest,163.36
2025-10-04,C097,Produit_6,49.71,3,Est,149.13
2025-10-03,C050,Produit_7,61.04,1,Nord,61.04
2025-10-24,C001,Produit_1,91.95,3,Est,275.85
2026-02-07,C086,Produit_6,54.5,4,Ouest,218.0
2026-01-17,C092,Produit_7,22.8,2,Nord,45.6
2025-10-26,C031,Produit_2,55.15,1,Ouest,55.15
2026-03-01,C033,Produit_9,69.73,5,Nord,348.65000000000003
2025-12-01,C040,Produit_9,59.5,3,Est,178.5
2025-12-15,C082,Produit_8,84.89,1,Sud,84.89
2025-11-21,C052,Produit_3,70.21,1,Sud,70.21
2025-12-07,C074,Produit_3,92.03,3,Ouest,276.09000000000003
2025-12-07,C052,Produit_3,74.87,2,Ouest,149.74
2025-12-16,C005,Produit_9,15.49,3,Nord,46.47
2026-02-05,C060,Produit_8,29.08,3,Ouest,87.24
2026-01-28,C090,Produit_4,14.09,2,Est,28.18
2025-12-23,C055,Produit_4,61.09,3,Est,183.27
2025-11-19,C022,Produit_10,81.98,3,Ouest,245.94
2026-02-08,C015,Produit_2,32.74,3,Ouest,98.22
2025-10-22,C014,Produit_7,39.43,4,Sud,157.72
2025-10-13,C086,Produit_6,78.39,1,Est,78.39
2025-10-13,C062,Produit_5,73.25,1,Ouest,73.25
2026-01-16,C048,Produit_5,10.1,5,Nord,50.5
2025-12-02,C080,Produit_1,81.99,5,Sud,409.95
2026-01-11,C068,Produit_9,97.22,2,Sud,194.44
2025-12-19,C009,Produit_5,19.41,2,Nord,38.82
2025-11-16,C027,Produit_3,33.52,2,Est,67.04
2026-01-20,C044,Produit_7,96.56,4,Est,386.24
2025-10-24,C026,Produit_6,23.29,5,Sud,116.44999999999999
2025-10-15,C017,Produit_1,53.51,1,Est,53.51
2025-10-08,C036,Produit_10,95.71,2,Sud,191.42
2025-10-31,C088,Produit_10,67.26,3,Sud,201.78000000000003
2025-09-28,C083,Produit_10,46.94,4,Ouest,187.76
2025-12-15,C058,Produit_7,79.25,1,Ouest,79.25
2025-12-13,C002,Produit_5,94.29,2,Sud,188.58
2026-03-08,C060,Produit_2,81.66,4,Nord,326.64
2025-10-06,C022,Produit_7,79.65,3,Nord,238.95000000000002
2026-03-16,C081,Produit_8,50.02,1,Est,50.02
2026-01-16,C008,Produit_1,25.24,2,Sud,50.48
2025-11-30,C065,Produit_7,39.28,2,Est,78.56
2026-02-28,C089,Produit_5,71.39,3,Sud,214.17000000000002
2025-11-09,C005,Produit_9,14.29,5,Est,71.44999999999999
2025-10-17,C026,Produit_9,29.01,4,Sud,116.04
2026-01-15,C087,Produit_9,18.29,3,Nord,54.87
2025-12-16,C085,Produit_1,66.29,2,Nord,132.58
2025-09-30,C039,Produit_10,44.77,5,Sud,223.85000000000002
2025-12-09,C097,Produit_8,72.91,2,Est,145.82
2025-11-06,C013,Produit_8,19.28,4,Sud,77.12
2025-10-12,C036,Produit_5,30.43,5,Ouest,152.15
2025-12-25,C059,Produit_5,12.09,2,Est,24.18
2025-12-21,C087,Produit_6,40.18,2,Sud,80.36
2026-02-20,C090,Produit_6,81.74,1,Nord,81.74
2025-11-16,C008,Produit_3,85.51,5,Nord,427.55
2026-01-08,C092,Produit_4,43.58,3,Nord,130.74
2026-01-22,C003,Produit_2,53.79,5,Ouest,268.95
2026-02-28,C019,Produit_5,16.07,1,Nord,16.07
2025-12-23,C084,Produit_10,65.38,1,Sud,65.38
2026-03-06,C012,Produit_8,90.77,5,Sud,453.84999999999997
2025-12-13,C068,Produit_7,16.62,3,Est,49.86
2025-10-02,C050,Produit_5,69.72,5,Sud,348.6
2025-11-19,C009,Produit_2,78.18,4,Sud,312.72
2025-10-26,C016,Produit_1,81.36,1,Est,81.36
2025-11-17,C090,Produit_5,81.82,2,Nord,163.64
2025-10-22,C070,Produit_3,47.06,1,Est,47.06
2025-10-20,C043,Produit_6,86.13,2,Ouest,172.26
2025-09-25,C049,Produit_4,78.01,2,Nord,156.02
2025-12-30,C074,Produit_5,41.26,5,Ouest,206.29999999999998
2026-02-11,C018,Produit_6,96.92,5,Est,484.6
2026-03-05,C062,Produit_2,84.21,4,Ouest,336.84
2026-03-23,C034,Produit_2,32.19,5,Nord,160.95
2025-12-27,C031,Produit_2,74.65,3,Sud,223.95000000000002
2026-03-03,C047,Produit_8,20.15,1,Nord,20.15
2026-01-28,C062,Produit_5,91.41,1,Est,91.41
2025-11-05,C014,Produit_6,94.46,3,Est,283.38
2026-02-17,C030,Produit_5,41.1,2,Nord,82.2
2025-10-03,C079,Produit_8,92.42,3,Sud,277.26
2026-03-15,C086,Produit_8,42.78,3,Ouest,128.34
2025-10-04,C097,Produit_9,59.07,5,Sud,295.35
2026-03-24,C087,Produit_10,68.85,3,Sud,206.54999999999998
2026-02-11,C044,Produit_6,82.01,2,Ouest,164.02
2026-03-23,C013,Produit_10,86.81,2,Sud,173.62
