date,client_id,produit,prix,quantite,region,ca
2025-11-25,C031,Produit_9,30.29,5,Nord,151.45
2025-11-26,C019,Produit_10,62.62,4,Nord,250.48
2025-11-20,C075,Produit_3,17.83,1,Est,17.83
2026-03-17,C035,Produit_10,10.43,3,Nord,31.29
2026-01-15,C015,Produit_7,66.17,5,Sud,330.85
2025-11-15,C032,Produit_1,70.81,5,Sud,354.05
2025-11-21,C027,Produit_6,68.22,4,Sud,272.88
2025-11-16,C069,Produit_8,46.36,5,Nord,231.8
2025-12-27,C075,Produit_2,39.85,5,Est,199.25
2026-03-23,C002,Produit_8,47.39,4,Nord,189.56
2025-09-25,C055,Produit_10,62.44,3,Ouest,187.32
2026-02-25,C054,Produit_9,32.53,1,Sud,32.53
2025-11-07,C036,Produit_6,90.4,3,Est,271.20000000000005
2026-01-12,C010,Produit_6,53.88,3,Est,161.64000000000001
2026-01-04,C010,Produit_3,56.06,2,Ouest,112.12
2025-11-13,C086,Produit_3,85.26,2,Nord,170.52
2025-11-11,C046,Produit_7,64.14,5,Sud,320.7
2025-11-03,C052,Produit_2,80.98,2,Ouest,161.96
2025-11-01,C095,Produit_9,30.91,4,Ouest,123.64
2026-03-04,C019,Produit_1,68.3,2,Sud,136.6
2025-10-30,C060,Produit_10,58.04,3,Sud,174.12
2025-12-07,C003,Produit_5,25.93,3,Est,77.78999999999999
2026-01-29,C044,Produit_3,82.06,5,Nord,410.3
2025-12-29,C031,Produit_8,80.51,3,Est,241.53000000000003
2025-12-25,C023,Produit_4,16.15,2,Ouest,32.3
2025-10-18,C015,Produit_2,63.09,1,Est,63.09
2025-12-02,C092,Produit_5,57.79,3,Nord,173.37
2026-01-01,C051,Produit_6,10.31,4,Ouest,41.24
2025-11-11,C074,Produit_7,71.31,5,Nord,356.55
2026-02-14,C085,Produit_2,19.22,4,Sud,76.88
2026-01-07,C030,Produit_1,30.03,2,Nord,60.06
2025-12-30,C064,Produit_2,31.95,3,Ouest,95.85
2026-02-07,C061,Produit_7,73.21,3,Sud,219.63
2025-12-28,C050,Produit_8,57.88,4,Nord,231.52
2025-10-24,C017,Produit_6,11.13,2,Ouest,22.26
2026-01-11,C039,Produit_4,81.07,2,Est,162.14
2025-10-24,C020,Produit_1,69.21,2,Sud,138.42
2026-03-07,C070,Produit_10,27.79,5,Ouest,138.95
2025-11-15,C046,Produit_9,11.42,1,Sud,11.42
2025-11-14,C092,Produit_1,36.51,1,Sud,36.51
2026-02-25,C068,Produit_3,40.5,1,Nord,40.5
2025-11-15,C056,Produit_3,43.66,2,Ouest,87.32
2026-02-18,C073,Produit_9,31.73,1,Nord,31.73
2026-01-03,C032,Produit_8,95.32,1,Ouest,95.32
2026-03-14,C050,Produit_5,29.71,2,Est,59.42
2026-03-14,C068,Produit_1,13.97,4,Sud,55.88
2025-10-18,C029,Produit_10,60.32,1,Nord,60.32
2025-11-29,C044,Produit_1,95.36,1,Ouest,95.36
2025-10-21,C083,Produit_5,68.66,1,Sud,68.66
2025-11-21,C020,Produit_9,62.76,1,Sud,62.76
2026-01-27,C007,Produit_1,75.59,3,Est,226.77
2025-10-20,C066,Produit_7,20.86,5,Est,104.3
2025-12-02,C001,Produit_8,16.23,2,Est,32.46
2025-12-13,C064,Produit_4,37.75,5,Ouest,188.75
2025-10-26,C014,Produit_10,83.31,2,Est,166.62
2025-12-11,C035,Produit_4,74.32,3,Ouest,222.95999999999998
2025-11-24,C045,Produit_3,33.73,1,Ouest,33.73
2025-09-26,C006,Produit_3,41.12,1,Ouest,41.12
2026-03-01,C040,Produit_10,52.35,5,Nord,261.75
2025-10-22,C054,Produit_6,40.1,1,Nord,40.1
2026-01-03,C016,Produit_9,25.58,1,Ouest,25.58
2026-03-08,C002,Produit_10,29.31,3,Est,87.92999999999999
2025-10-06,C023,Produit_5,18.4,1,Est,18.4
2026-03-13,C008,Produit_2,31.86,1,Sud,31.86
2025-10-12,C080,Produit_2,69.62,3,Est,208.86
2025-10-14,C051,Produit_9,82.33,4,Sud,329.32
2025-11-16,C046,Produit_5,54.16,4,Est,216.64
2026-02-03,C061,Produit_5,21.86,4,Sud,87.44
2026-02-23,C070,Produit_10,58.67,1,Ouest,58.67
2026-03-08,C038,Produit_10,46.28,3,Est,138.84
2026-01-29,C026,Produit_5,94.7,4,Est,378.8
2026-02-09,C046,Produit_4,51.9,1,Est,51.9
2025-10-21,C093,Produit_7,91.04,2,Est,182.08
2026-03-10,C016,Produit_5,79.24,2,Sud,158.48
2025-12-08,C074,Produit_3,23.2,2,Ouest,46.4
2026-01-01,C076,Produit_6,51.99,4,Ouest,207.96
2025-12-15,C075,Produit_7,99.92,4,Est,399.68
2025-11-03,C004,Produit_3,89.98,1,Est,89.98
2025-11-27,C071,Produit_2,53.11,1,Est,53.11
2025-11-10,C020,Produit_9,22.34,1,Est,22.34
2026-02-04,C090,Produit_1,83.85,4,Est,335.4
2026-02-17,C068,Produit_10,92.41,2,Sud,184.82
2025-11-21,C022,Produit_7,23.89,4,Nord,95.56
2026-01-13,C060,Produit_6,17.29,1,Est,17.29
2025-09-27,C002,Produit_10,65.47,4,Ouest,261.88
2025-10-27,C073,Produit_5,49.53,3,Nord,148.59
2026-01-27,C027,Produit_9,67.23,1,Nord,67.23
2025-10-09,C020,Produit_7,98.89,5,Est,494.45
2026-03-13,C010,Produit_10,93.86,5,Ouest,469.3
2026-02-25,C070,Produit_2,28.76,3,Nord,86.28
2025-10-15,C023,Produit_5,42.47,2,Est,84.94
2025-12-12,C065,Produit_1,41.28,3,Nord,123.84
2026-01-18,C042,Produit_3,50.02,5,Ouest,250.10000000000002
2026-02-20,C040,Produit_5,83.24,5,Est,416.2
2026-01-14,C098,Produit_8,95.31,3,Ouest,285.93
2025-10-04,C017,Produit_10,44.14,4,Ouest,176.56
2025-11-18,C072,Produit_6,28.08,1,Nord,28.08
2026-01-30,C064,Produit_8,44.29,2,Ouest,88.58
2025-10-04,C054,Produit_8,55.64,1,Est,55.64
2026-01-31,C083,Produit_6,97.97,1,Sud,97.97
2026-02-01,C030,Produit_4,34.13,5,Nord,170.65
2026-01-13,C029,Produit_4,81.54,2,Nord,163.08
2025-12-23,C098,Produit_4,49.69,4,Est,198.76
2025-10-29,C078,Produit_5,49.57,3,Est,148.71
2025-11-21,C008,Produit_5,44.87,1,Nord,44.87
2026-03-14,C028,Produit_4,68.91,3,Nord,206.73
2025-10-03,C024,Produit_2,55.19,2,Sud,110.38
2026-03-18,C067,Produit_1,14.64,4,Ouest,58.56
2025-12-11,C075,Produit_6,52.84,3,Est,158.52
2025-12-26,C004,Produit_6,11.57,2,Nord,23.14
2026-02-23,C044,Produit_6,44.76,4,Sud,179.04
2026-03-19,C075,Produit_3,12.4,4,Ouest,49.6
2026-03-01,C066,Produit_1,19.13,1,Ouest,19.13
2026-01-30,C097,Produit_7,89.76,2,Ouest,179.52
2026-01-03,C095,Produit_1,99.21,4,Nord,396.84
2025-11-24,C084,Produit_9,23.63,4,Ouest,94.52
2025-11-08,C019,Produit_1,52.38,5,Sud,261.90000000000003
2026-03-24,C070,Produit_7,50.89,1,Sud,50.89
2025-10-22,C097,Produit_1,10.34,3,Est,31.02
2025-09-28,C009,Produit_6,12.08,5,Sud,60.4
2026-01-26,C056,Produit_1,87.78,4,Est,351.12
2025-12-15,C054,Produit_3,59.9,1,Sud,59.9
2026-02-08,C004,Produit_6,30.16,1,Nord,30.16
2025-11-23,C038,Produit_8,86.43,1,Nord,86.43
2026-01-15,C044,Produit_10,74.98,4,Nord,299.92
2025-11-29,C066,Produit_3,36.69,4,Sud,146.76
2026-03-04,C064,Produit_4,70.93,3,Ouest,212.79000000000002
2025-10-05,C035,Produit_3,85.33,3,Sud,255.99
2026-02-18,C022,Produit_1,35.78,4,Ouest,143.12
2025-12-15,C053,Produit_8,84.02,5,Ouest,420.09999999999997
2026-03-20,C069,Produit_9,41.19,1,Est,41.19
2026-03-01,C022,Produit_8,16.89,3,Sud,50.67
2026-02-13,C091,Produit_8,27.55,5,Sud,137.75
2025-11-30,C026,Produit_1,73.51,3,Ouest,220.53000000000003
2026-02-25,C053,Produit_9,51.8,2,Sud,103.6
2025-11-06,C042,Produit_7,30.7,1,Nord,30.7
2025-10-28,C081,Produit_8,70.07,3,Sud,210.20999999999998
2025-11-15,C075,Produit_4,81.51,1,Nord,81.51
2026-02-24,C045,Produit_9,50.84,5,Est,254.20000000000002
2025-10-02,C031,Produit_6,42.74,3,Ouest,128.22
2025-11-07,C066,Produit_3,63.73,3,Est,191.19
2025-11-28,C075,Produit_3,13.68,3,Est,41.04
2025-10-21,C036,Produit_6,40.61,5,Sud,203.05
2026-02-10,C054,Produit_6,15.48,3,Nord,46.44
2026-01-21,C070,Produit_6,54.79,2,Ouest,109.58
2026-03-23,C066,Produit_10,84.29,5,Sud,421.45000000000005
2026-01-26,C059,Produit_6,17.4,1,Est,17.4
2025-12-07,C008,Produit_1,24.6,1,Est,24.6
2025-10-12,C041,Produit_4,80.87,2,Est,161.74
2026-01-16,C035,Produit_7,89.51,4,Ouest,358.04
2025-12-10,C022,Produit_2,93.14,5,Est,465.7
2026-01-23,C003,Produit_8,31.17,2,Ouest,62.34
2025-12-21,C028,Produit_7,58.23,4,Est,232.92
2026-02-09,C095,Produit_4,31.4,4,Est,125.6
2025-11-27,C080,Produit_4,47.52,4,Nord,190.08
2025-10-09,C001,Produit_2,72.36,4,Sud,289.44
2026-03-10,C001,Produit_6,32.07,3,Ouest,96.21000000000001
2026-03-12,C066,Produit_8,19.51,5,Nord,97.55000000000001
2026-03-01,C014,Produit_9,14.26,4,Est,57.04
2026-02-01,C014,Produit_3,54.88,4,Sud,219.52
2025-11-29,C097,Produit_1,76.16,3,Sud,228.48
2026-01-10,C020,Produit_1,52.75,5,Sud,263.75
2026-03-15,C007,Produit_2,33.96,5,Ouest,169.8
2025-10-20,C081,Produit_9,44.34,1,Sud,44.34
2026-01-11,C088,Produit_6,86.18,1,Sud,86.18
2026-01-25,C077,Produit_4,33.0,3,Ouest,99.0
2025-10-12,C012,Produit_6,67.21,3,Est,201.63
2025-12-06,C098,Produit_2,46.49,5,Est,232.45000000000002
2026-03-02,C062,Produit_10,64.37,5,Nord,321.85
2026-02-13,C063,Produit_7,74.68,5,Sud,373.40000000000003
2026-02-25,C092,Produit_10,63.58,2,Ouest,127.16
2025-12-24,C013,Produit_7,64.81,5,Est,324.05
2026-01-05,C021,Produit_9,69.31,5,Sud,346.55
2026-01-14,C039,Produit_10,82.3,1,Est,82.3
2026-01-22,C028,Produit_9,96.06,3,Sud,288.18
2026-01-08,C094,Produit_3,73.72,4,Sud,294.88
2025-11-15,C028,Produit_10,14.24,1,Ouest,14.24
2026-03-09,C024,Produit_9,50.43,2,Nord,100.86
2025-11-10,C051,Produit_2,22.59,1,Nord,22.59
2025-10-22,C081,Produit_8,32.36,2,Est,64.72
2026-01-05,C034,Produit_2,98.99,1,Ouest,98.99
2025-11-23,C033,Produit_9,23.6,3,Ouest,70.80000000000001
2025-09-27,C070,Produit_4,96.28,3,Est,288.84000000000003
2026-02-06,C008,Produit_10,47.03,1,Sud,47.03
2025-11-20,C090,Produit_3,98.5,4,Ouest,394.0
2026-02-28,C080,Produit_5,31.67,1,Ouest,31.67
2026-01-21,C090,Produit_6,67.61,1,Sud,67.61
2025-12-12,C066,Produit_1,56.44,1,Nord,56.44
2026-02-20,C045,Produit_5,27.27,1,Nord,27.27
2026-01-30,C074,Produit_3,50.86,2,Est,101.72
2025-12-10,C001,Produit_5,33.94,5,Nord,169.7
2025-12-10,C057,Produit_2,75.38,5,Nord,376.9
2025-12-27,C087,Produit_3,85.86,1,Est,85.86
2026-01-04,C095,Produit_2,42.44,5,Nord,212.2
2025-09-27,C049,Produit_2,21.63,4,Nord,86.52
2025-10-05,C007,Produit_7,56.07,3,Nord,168.21
2025-12-17,C055,Produit_5,89.5,3,Nord,268.5
2026-01-06,C035,Produit_10,52.28,1,Nord,52.28
2025-11-05,C007,Produit_8,50.61,1,Sud,50.61
2026-03-11,C001,Produit_10,46.91,2,Nord,93.82
2026-02-27,C019,Produit_10,29.18,1,Est,29.18
2026-01-13,C064,Produit_3,81.47,1,Sud,81.47
2026-02-23,C068,Produit_4,96.04,3,Nord,288.12
2025-11-09,C012,Produit_9,45.26,1,Est,45.26
2026-01-30,C013,Produit_7,21.55,1,Nord,21.55
2025-09-28,C021,Produit_9,62.04,3,Ouest,186.12
2026-01-05,C045,Produit_5,83.74,4,Nord,334.96
2025-12-24,C071,Produit_9,16.79,3,Nord,50.37
2026-03-06,C100,Produit_3,66.79,3,Ouest,200.37
2025-10-18,C005,Produit_2,82.13,5,Sud,410.65
2026-02-28,C039,Produit_7,63.07,1,Est,63.07
2025-11-04,C033,Produit_10,81.63,2,Ouest,163.26
2025-11-19,C078,Produit_6,81.55,4,Sud,326.2
2026-01-10,C088,Produit_3,16.68,5,Ouest,83.4
2026-01-10,C004,Produit_5,28.64,1,Nord,28.64
2025-10-07,C098,Produit_9,21.03,3,Nord,63.09
2025-11-01,C092,Produit_4,81.13,4,Sud,324.52
2026-02-22,C079,Produit_8,50.55,1,Sud,50.55
2025-11-25,C041,Produit_2,98.48,2,Nord,196.96
2025-11-09,C024,Produit_5,66.5,2,Nord,133.0
2025-12-11,C048,Produit_2,90.46,3,Nord,271.38
2026-02-05,C079,Produit_3,81.63,1,Nord,81.63
2025-12-24,C028,Produit_3,57.27,3,Ouest,171.81
2025-11-05,C071,Produit_9,36.59,4,Ouest,146.36
2026-02-12,C081,Produit_4,64.44,2,Ouest,128.88
2025-10-19,C075,Produit_1,92.39,4,Sud,369.56
2025-10-17,C041,Produit_8,16.27,5,Ouest,81.35
2026-03-03,C096,Produit_7,95.73,4,Sud,382.92
2025-12-11,C047,Produit_1,92.08,5,Nord,460.4
2025-12-11,C028,Produit_8,32.75,4,Sud,131.0
2026-02-24,C092,Produit_2,81.32,3,Nord,243.95999999999998
2025-11-27,C092,Produit_8,13.64,4,Nord,54.56
2026-02-23,C012,Produit_8,68.87,3,Nord,206.61
2026-01-06,C091,Produit_4,65.59,2,Ouest,131.18
2026-03-19,C023,Produit_7,26.2,4,Nord,104.8
2026-01-28,C063,Produit_9,59.89,4,Ouest,239.56
2025-11-01,C060,Produit_10,69.27,5,Sud,346.34999999999997
2025-12-23,C051,Produit_6,73.37,2,Nord,146.74
2026-01-02,C020,Produit_6,78.69,2,Sud,157.38
2026-02-06,C012,Produit_3,43.43,2,Nord,86.86
2025-09-27,C001,Produit_8,15.55,5,Nord,77.75
2026-02-13,C072,Produit_2,51.02,2,Sud,102.04
2025-12-16,C064,Produit_10,92.44,4,Sud,369.76
2026-01-06,C062,Produit_4,50.58,4,Nord,202.32
2026-01-18,C089,Produit_2,69.73,3,Est,209.19
2026-03-16,C061,Produit_3,19.74,1,Est,19.74
2025-11-06,C047,Produit_10,49.48,4,Est,197.92
2025-12-06,C088,Produit_6,34.64,4,Ouest,138.56
2025-12-31,C039,Produit_1,28.89,4,Sud,115.56
2025-11-24,C084,Produit_5,88.64,5,Sud,443.2
2025-10-30,C080,Produit_7,36.48,5,Est,182.39999999999998
2026-03-24,C090,Produit_10,27.64,2,Nord,55.28
2025-10-03,C092,Produit_9,18.87,4,Est,75.48
2025-12-12,C064,Produit_1,49.63,4,Est,198.52
2025-10-18,C100,Produit_9,87.47,4,Nord,349.88
2025-11-05,C093,Produit_1,96.65,1,Sud,96.65
2025-12-28,C067,Produit_2,49.04,1,Sud,49.04
2026-02-18,C064,Produit_2,74.33,1,Sud,74.33
2025-12-11,C066,Produit_5,89.98,4,Sud,359.92
2025-12-18,C095,Produit_10,89.19,2,Sud,178.38
2026-01-04,C098,Produit_8,49.57,5,Nord,247.85
2026-03-25,C033,Produit_5,81.75,1,Nord,81.75
2025-10-17,C027,Produit_5,33.68,2,Est,67.36
2026-01-10,C021,Produit_10,27.67,4,Ouest,110.68
2025-09-28,C043,Produit_8,85.98,2,Est,171.96
2025-10-27,C042,Produit_9,30.09,5,Sud,150.45
2025-11-11,C039,Produit_9,75.04,5,Est,375.20000000000005
2026-03-21,C085,Produit_10,40.31,3,Sud,120.93
2026-01-28,C067,Produit_7,56.57,3,Sud,169.71
2026-03-04,C072,Produit_1,86.72,2,Sud,173.44
2026-01-30,C077,Produit_10,41.54,4,Ouest,166.16
2026-02-13,C051,Produit_6,99.28,5,Est,496.4
2025-11-22,C073,Produit_2,78.11,4,Ouest,312.44
2025-11-09,C084,Produit_8,41.23,3,Sud,123.69
2025-12-17,C029,Produit_4,86.1,5,Est,430.5
2025-10-17,C006,Produit_10,19.87,4,Ouest,79.48
2026-01-30,C068,Produit_4,42.4,5,Nord,212.0
2026-01-16,C020,Produit_5,25.71,3,Nord,77.13
2025-12-07,C029,Produit_2,90.36,2,Est,180.72
2025-10-24,C093,Produit_1,40.61,3,Nord,121.83
2025-09-30,C087,Produit_10,85.06,5,Est,425.3
2026-02-10,C020,Produit_4,47.57,1,Sud,47.57
2025-11-09,C079,Produit_1,13.36,1,Sud,13.36
2025-10-13,C008,Produit_5,63.01,2,Ouest,126.02
2026-01-20,C080,Produit_3,88.04,5,Est,440.20000000000005
2026-03-23,C057,Produit_10,55.3,2,Est,110.6
2026-02-28,C043,Produit_10,92.82,5,Nord,464.09999999999997
2025-12-31,C085,Produit_1,28.23,5,Sud,141.15
2026-02-24,C058,Produit_1,75.63,1,Est,75.63
2026-01-30,C063,Produit_8,89.08,4,Sud,356.32
2025-11-23,C007,Produit_4,12.81,4,Sud,51.24
2025-12-11,C037,Produit_1,16.44,4,Nord,65.76
2026-03-02,C001,Produit_6,61.14,2,Ouest,122.28
2025-11-27,C028,Produit_4,27.99,5,Ouest,139.95
2025-12-20,C014,Produit_8,66.59,3,Ouest,199.77
2025-10-09,C089,Produit_5,37.7,5,Est,188.5
2026-01-06,C076,Produit_3,36.99,4,Est,147.96
2026-01-08,C041,Produit_8,11.06,4,Nord,44.24
2026-02-16,C097,Produit_4,28.14,2,Nord,56.28
2025-10-09,C037,Produit_4,70.29,2,Nord,140.58
2026-01-16,C012,Produit_10,72.8,5,Est,364.0
2025-12-28,C021,Produit_1,17.62,4,Est,70.48
2025-10-30,C099,Produit_6,52.07,2,Est,104.14
2025-12-15,C022,Produit_1,89.5,2,Sud,179.0
2025-11-18,C013,Produit_3,57.22,5,Sud,286.1
2026-01-05,C047,Produit_6,12.46,5,Ouest,62.300000000000004
2025-10-26,C065,Produit_3,84.13,2,Est,168.26
2026-02-12,C022,Produit_7,63.84,4,Ouest,255.36
2026-01-11,C034,Produit_10,75.2,5,Est,376.0
2025-12-25,C048,Produit_10,84.04,3,Sud,252.12
2026-03-06,C052,Produit_3,94.38,2,Nord,188.76
2026-03-09,C065,Produit_9,78.53,5,Nord,392.65
2026-02-05,C065,Produit_8,85.51,1,Sud,85.51
2025-12-24,C050,Produit_10,72.75,5,Ouest,363.75
2026-01-08,C097,Produit_8,72.05,4,Nord,288.2
2025-10-26,C007,Produit_8,32.83,3,Est,98.49
2026-02-08,C099,Produit_6,38.16,2,Est,76.32
2025-10-29,C079,Produit_1,84.72,2,Sud,169.44
2025-11-13,C049,Produit_10,41.51,4,Ouest,166.04
2026-03-15,C084,Produit_1,65.69,2,Ouest,131.38
2026-01-26,C066,Produit_5,81.41,1,Est,81.41
2025-11-12,C067,Produit_2,20.05,4,Sud,80.2
2026-03-23,C032,Produit_4,10.87,4,Sud,43.48
2025-12-09,C063,Produit_9,97.32,2,Nord,194.64
2025-11-27,C013,Produit_1,79.9,3,Est,239.70000000000002
2026-03-19,C089,Produit_1,30.03,4,Nord,120.12
2026-03-13,C100,Produit_2,81.14,1,Ouest,81.14
2025-10-17,C017,Produit_9,11.21,2,Nord,22.42
2026-03-03,C095,Produit_6,64.35,5,Sud,321.75
2026-03-06,C022,Produit_10,92.02,5,Ouest,460.09999999999997
2025-12-07,C049,Produit_5,48.27,3,Ouest,144.81
2026-02-11,C029,Produit_3,48.4,4,Est,193.6
2026-02-21,C060,Produit_1,62.89,2,Sud,125.78
2025-10-05,C037,Produit_9,61.43,3,Ouest,184.29
2025-09-25,C077,Produit_5,16.07,3,Est,48.21
2025-09-30,C028,Produit_8,66.85,3,Sud,200.54999999999998
2025-12-17,C043,Produit_1,63.98,5,Nord,319.9
2025-12-16,C079,Produit_10,72.2,1,Est,72.2
2026-03-17,C027,Produit_7,56.04,4,Ouest,224.16
2025-09-26,C097,Produit_7,36.97,5,Sud,184.85
2025-10-28,C041,Produit_10,88.44,3,Nord,265.32
2025-12-20,C062,Produit_3,33.03,3,Nord,99.09
2025-10-10,C068,Produit_5,84.79,5,Nord,423.95000000000005
2025-12-21,C077,Produit_10,67.31,4,Est,269.24
2026-01-25,C028,Produit_3,19.11,1,Sud,19.11
2025-10-18,C007,Produit_4,24.92,5,Ouest,124.60000000000001
2026-01-19,C023,Produit_7,27.66,3,Sud,82.98
2026-02-01,C047,Produit_4,65.91,5,Nord,329.54999999999995
2026-01-25,C025,Produit_1,83.88,2,Ouest,167.76
2025-11-27,C073,Produit_10,13.98,5,Est,69.9
2025-10-18,C003,Produit_6,31.07,1,Nord,31.07
2026-01-13,C019,Produit_8,40.74,1,Est,40.74
2025-11-26,C094,Produit_2,44.99,2,Sud,89.98
2026-03-13,C096,Produit_10,55.65,1,Nord,55.65
2025-10-08,C023,Produit_8,90.51,1,Sud,90.51
2026-02-05,C016,Produit_7,35.41,2,Est,70.82
2026-01-21,C063,Produit_8,91.47,2,Ouest,182.94
2026-01-24,C062,Produit_10,94.57,4,Ouest,378.28
2025-11-14,C059,Produit_2,18.78,5,Est,93.9
2026-02-15,C027,Produit_4,30.94,5,Nord,154.70000000000002
2026-03-06,C024,Produit_10,81.15,2,Est,162.3
2025-12-26,C038,Produit_3,28.32,1,Sud,28.32
2026-02-22,C072,Produit_9,87.52,3,Nord,262.56
