date,client_id,produit,prix,quantite,region,ca
2025-12-11,C020,Produit_7,14.25,4,Sud,57.0
2025-10-19,C003,Produit_4,18.73,3,Est,56.19
2025-10-06,C039,Produit_3,55.98,5,Sud,279.9
2025-11-18,C071,Produit_2,14.92,3,Sud,44.76
2026-01-07,C026,Produit_1,43.85,3,Nord,131.55
2025-12-02,C068,Produit_5,96.84,3,Nord,290.52
2025-12-30,C056,Produit_7,79.8,1,Nord,79.8
2025-12-08,C041,Produit_8,56.97,2,Est,113.94
2026-02-02,C063,Produit_4,96.43,1,Ouest,96.43
2026-03-04,C038,Produit_8,22.74,5,Est,113.69999999999999
2025-11-18,C019,Produit_6,21.77,2,Sud,43.54
2026-03-13,C059,Produit_10,51.07,2,Est,102.14
2026-01-18,C075,Produit_3,80.9,5,Est,404.5
2026-02-16,C063,Produit_4,67.55,1,Nord,67.55
2026-02-24,C067,Produit_1,81.1,1,Ouest,81.1
2025-12-17,C056,Produit_9,73.83,3,Ouest,221.49
2025-12-24,C092,Produit_7,93.26,3,Est,279.78000000000003
2025-12-20,C068,Produit_5,96.18,2,Sud,192.36
2025-12-10,C060,Produit_1,29.93,2,Sud,59.86
2026-01-13,C039,Produit_2,91.76,1,Sud,91.76
2026-01-28,C048,Produit_7,13.08,2,Ouest,26.16
2025-10-04,C038,Produit_1,64.76,3,Nord,194.28000000000003
2025-10-25,C096,Produit_6,86.46,1,Est,86.46
2026-03-23,C099,Produit_8,93.05,5,Nord,465.25
2025-10-06,C075,Produit_5,38.47,5,Ouest,192.35
2025-11-16,C091,Produit_4,44.78,4,Nord,179.12
2026-03-15,C007,Produit_4,37.7,3,Est,113.10000000000001
2026-03-11,C069,Produit_8,71.1,3,Ouest,213.29999999999998
2026-03-22,C029,Produit_10,46.65,3,Sud,139.95
2025-11-16,C049,Produit_5,20.93,2,Est,41.86
2025-10-11,C098,Produit_10,19.82,1,Est,19.82
2025-11-19,C012,Produit_5,97.19,1,Est,97.19
2026-03-24,C079,Produit_10,45.92,2,Ouest,91.84
2025-12-26,C077,Produit_6,63.21,4,Est,252.84
2025-12-13,C037,Produit_9,24.09,2,Nord,48.18
2025-11-15,C092,Produit_10,53.29,4,Sud,213.16
2026-03-07,C025,Produit_9,43.5,1,Ouest,43.5
2025-11-23,C034,Produit_8,61.59,5,Sud,307.95000000000005
2025-12-05,C068,Produit_3,64.41,3,Est,193.23
2025-12-30,C097,Produit_1,31.25,1,Sud,31.25
2025-11-23,C070,Produit_9,90.05,4,Sud,360.2
2026-02-12,C091,Produit_8,54.68,2,Ouest,109.36
2026-03-22,C013,Produit_7,11.08,3,Est,33.24
2025-10-27,C003,Produit_2,70.77,1,Sud,70.77
2025-10-05,C017,Produit_4,29.79,1,Sud,29.79
2026-03-23,C016,Produit_5,91.22,2,Ouest,182.44
2025-11-03,C026,Produit_9,24.25,2,Ouest,48.5
2025-10-31,C056,Produit_1,26.94,4,Sud,107.76
2026-02-12,C010,Produit_6,81.8,1,Sud,81.8
2026-01-06,C065,Produit_2,99.78,1,Sud,99.78
2025-11-07,C051,Produit_2,42.74,3,Sud,128.22
2026-03-08,C015,Produit_8,57.17,5,Ouest,285.85
2025-10-20,C028,Produit_10,13.39,2,Nord,26.78
2025-11-30,C092,Produit_2,35.87,1,Sud,35.87
2025-09-27,C035,Produit_7,82.48,5,Est,412.40000000000003
2025-11-28,C036,Produit_3,30.72,3,Nord,92.16
2026-02-20,C057,Produit_4,94.44,5,Ouest,472.2
2025-10-19,C082,Produit_1,61.18,3,Nord,183.54
2025-11-01,C046,Produit_10,70.5,4,Ouest,282.0
2026-01-10,C099,Produit_6,95.04,1,Sud,95.04
2026-01-20,C047,Produit_1,35.08,3,Nord,105.24
2025-09-26,C039,Produit_6,93.09,4,Est,372.36
2025-11-10,C016,Produit_10,27.28,5,Est,136.4
2026-01-03,C027,Produit_10,11.9,2,Ouest,23.8
2025-12-18,C022,Produit_4,15.27,4,Est,61.08
2026-01-24,C096,Produit_3,84.1,1,Nord,84.1
2026-02-26,C015,Produit_10,36.02,4,Sud,144.08
2026-02-21,C016,Produit_1,54.24,2,Nord,108.48
2026-02-05,C040,Produit_6,45.47,2,Ouest,90.94
2025-11-18,C036,Produit_2,35.74,1,Ouest,35.74
2025-10-31,C038,Produit_2,37.03,3,Sud,111.09
2026-01-27,C005,Produit_6,11.31,2,Ouest,22.62
2025-11-25,C017,Produit_5,49.81,3,Sud,149.43
2025-12-16,C090,Produit_2,71.92,5,Nord,359.6
2025-11-27,C066,Produit_7,76.48,3,Ouest,229.44
2025-10-09,C051,Produit_8,35.07,1,Nord,35.07
2025-10-02,C072,Produit_4,48.52,5,Sud,242.60000000000002
2026-02-03,C077,Produit_3,62.75,4,Ouest,251.0
2025-12-21,C058,Produit_6,28.75,1,Est,28.75
2025-10-28,C023,Produit_7,88.13,3,Nord,264.39
2026-01-23,C087,Produit_9,58.94,3,Ouest,176.82
2025-11-09,C044,Produit_8,32.9,5,Nord,164.5
2025-12-07,C010,Produit_9,90.34,1,Ouest,90.34
2025-11-09,C004,Produit_3,95.79,2,Est,191.58
2026-02-23,C069,Produit_5,90.41,2,Ouest,180.82
2025-12-16,C100,Produit_4,86.96,4,Nord,347.84
2025-11-11,C042,Produit_4,19.21,3,Est,57.63
2025-11-14,C028,Produit_6,17.93,3,Ouest,53.79
2026-01-30,C004,Produit_4,78.38,2,Nord,156.76
2025-12-09,C001,Produit_2,46.32,3,Ouest,138.96
2025-10-06,C029,Produit_6,36.59,5,Est,182.95000000000002
2025-10-01,C001,Produit_2,64.15,1,Nord,64.15
2026-02-08,C022,Produit_4,50.59,2,Est,101.18
2026-02-03,C049,Produit_2,39.93,2,Nord,79.86
2025-10-03,C100,Produit_5,83.49,4,Ouest,333.96
2025-10-10,C093,Produit_2,21.6,4,Sud,86.4
2025-12-11,C078,Produit_2,58.46,2,Nord,116.92
2026-03-01,C040,Produit_2,82.87,5,Sud,414.35
2025-10-29,C043,Produit_3,52.45,2,Nord,104.9
2026-01-19,C042,Produit_9,97.0,1,Est,97.0
2025-12-29,C018,Produit_5,78.77,3,Est,236.31
2026-02-27,C050,Produit_7,38.22,3,Ouest,114.66
2025-11-07,C050,Produit_2,79.2,3,Ouest,237.60000000000002
2026-03-21,C066,Produit_5,92.04,1,Nord,92.04
2025-11-05,C053,Produit_5,19.26,2,Nord,38.52
2026-03-11,C029,Produit_4,41.7,3,Nord,125.10000000000001
2026-03-26,C035,Produit_10,25.82,2,Sud,51.64
2025-10-24,C044,Produit_2,98.19,4,Sud,392.76
2026-01-22,C063,Produit_9,69.48,3,Sud,208.44
2026-02-12,C090,Produit_3,72.91,5,Ouest,364.54999999999995
2026-02-19,C011,Produit_10,10.04,2,Est,20.08
2025-12-15,C057,Produit_3,18.52,4,Nord,74.08
2026-01-12,C021,Produit_6,67.65,5,Ouest,338.25
2025-11-30,C057,Produit_9,47.86,4,Ouest,191.44
2025-11-02,C007,Produit_5,41.67,2,Sud,83.34
2026-01-03,C003,Produit_10,32.12,5,Est,160.6
2026-03-21,C022,Produit_3,27.92,3,Est,83.76
2025-10-24,C068,Produit_5,37.43,2,Nord,74.86
2026-02-02,C026,Produit_7,99.75,2,Est,199.5
2026-03-18,C005,Produit_2,61.9,5,Est,309.5
2025-10-06,C025,Produit_7,16.29,5,Ouest,81.44999999999999
2026-03-08,C014,Produit_5,24.83,5,Sud,124.14999999999999
2026-02-24,C039,Produit_5,10.62,1,Sud,10.62
2025-11-22,C057,Produit_2,94.6,5,Sud,473.0
2025-09-28,C095,Produit_3,72.73,4,Nord,290.92
2026-03-13,C051,Produit_5,50.45,3,Ouest,151.35000000000002
2026-01-19,C077,Produit_2,88.54,5,Ouest,442.70000000000005
2025-11-16,C078,Produit_9,32.8,2,Ouest,65.6
2025-11-01,C008,Produit_10,67.48,2,Sud,134.96
2025-12-22,C007,Produit_2,10.78,2,Nord,21.56
2025-10-09,C089,Produit_6,49.39,4,Est,197.56
2025-10-12,C041,Produit_4,39.23,5,Sud,196.14999999999998
2025-10-06,C024,Produit_8,49.39,2,Sud,98.78
2025-10-23,C070,Produit_4,49.94,4,Sud,199.76
2025-11-28,C029,Produit_9,81.76,3,Est,245.28000000000003
2025-11-12,C040,Produit_8,66.39,5,Ouest,331.95
2026-01-08,C028,Produit_2,97.28,3,Ouest,291.84000000000003
2025-11-21,C036,Produit_7,88.26,3,Ouest,264.78000000000003
2026-02-25,C061,Produit_4,63.16,4,Nord,252.64
2026-01-01,C004,Produit_9,66.07,4,Sud,264.28
2026-01-22,C006,Produit_9,79.23,2,Sud,158.46
2025-10-19,C080,Produit_8,89.44,5,Nord,447.2
2025-11-09,C006,Produit_6,32.65,3,Est,97.94999999999999
2026-01-16,C093,Produit_3,87.31,2,Est,174.62
2025-11-23,C065,Produit_2,99.23,4,Est,396.92
2025-12-16,C058,Produit_3,84.68,4,Sud,338.72
2026-02-09,C050,Produit_7,26.83,5,Ouest,134.14999999999998
2026-03-04,C075,Produit_1,16.26,4,Est,65.04
2026-03-07,C017,Produit_1,11.79,2,Sud,23.58
2025-10-07,C030,Produit_2,60.88,3,Sud,182.64000000000001
2025-11-12,C011,Produit_4,65.38,1,Est,65.38
2025-10-15,C069,Produit_1,36.77,3,Est,110.31
2026-02-07,C075,Produit_3,62.84,4,Ouest,251.36
2025-11-28,C020,Produit_3,15.43,2,Sud,30.86
2025-12-12,C018,Produit_9,29.75,5,Est,148.75
2025-11-13,C080,Produit_4,83.24,2,Ouest,166.48
2026-01-27,C019,Produit_4,80.23,4,Ouest,320.92
2026-02-04,C081,Produit_2,74.46,2,Est,148.92
2025-12-09,C027,Produit_10,90.55,4,Nord,362.2
2025-09-27,C037,Produit_10,21.45,3,Nord,64.35
2025-11-25,C001,Produit_5,73.64,3,Sud,220.92000000000002
2026-01-06,C086,Produit_4,60.11,3,Est,180.32999999999998
2026-03-01,C024,Produit_8,26.88,3,Ouest,80.64
2025-11-07,C080,Produit_10,59.47,2,Nord,118.94
2026-01-30,C064,Produit_9,97.69,5,Nord,488.45
2026-01-02,C029,Produit_9,47.51,2,Ouest,95.02
2025-12-29,C001,Produit_10,38.65,5,Nord,193.25
2025-10-16,C064,Produit_9,57.34,5,Ouest,286.70000000000005
2025-10-07,C076,Produit_2,95.62,5,Ouest,478.1
2026-02-28,C079,Produit_1,90.54,3,Nord,271.62
2026-01-07,C015,Produit_7,57.88,5,Est,289.40000000000003
2025-12-22,C092,Produit_6,91.89,3,Ouest,275.67
2025-12-16,C078,Produit_9,56.32,5,Nord,281.6
2026-02-09,C092,Produit_9,74.18,1,Ouest,74.18
2025-10-25,C081,Produit_1,12.83,2,Sud,25.66
2025-10-11,C062,Produit_7,15.93,2,Est,31.86
2026-02-02,C044,Produit_1,11.82,3,Sud,35.46
2026-02-05,C018,Produit_7,45.14,2,Sud,90.28
2026-01-14,C054,Produit_1,80.75,2,Est,161.5
2026-03-10,C045,Produit_4,93.84,2,Sud,187.68
2025-09-26,C098,Produit_9,39.05,4,Ouest,156.2
2025-09-27,C046,Produit_7,30.08,4,Est,120.32
2026-01-23,C038,Produit_10,97.48,1,Sud,97.48
2026-02-26,C066,Produit_6,99.92,5,Sud,499.6
2025-12-19,C017,Produit_2,39.19,4,Sud,156.76
2026-01-18,C067,Produit_9,71.47,1,Est,71.47
2026-03-16,C067,Produit_1,11.91,2,Ouest,23.82
2025-10-18,C035,Produit_8,17.99,4,Sud,71.96
2026-01-28,C006,Produit_2,48.27,1,Ouest,48.27
2025-10-29,C089,Produit_3,73.86,4,Sud,295.44
2026-01-23,C025,Produit_6,26.75,5,Nord,133.75
2026-01-15,C060,Produit_4,28.03,5,Ouest,140.15
2025-12-10,C066,Produit_9,12.03,1,Nord,12.03
2025-10-27,C068,Produit_9,80.31,2,Nord,160.62
2025-10-24,C073,Produit_3,59.15,4,Nord,236.6
2026-03-12,C019,Produit_9,59.6,1,Nord,59.6
2025-10-27,C093,Produit_1,19.26,3,Est,57.78
2025-10-12,C046,Produit_3,78.83,3,Ouest,236.49
2026-03-20,C090,Produit_7,34.44,4,Ouest,137.76
2025-10-14,C077,Produit_4,35.82,1,Nord,35.82
2026-01-16,C050,Produit_7,41.14,5,Ouest,205.7
2026-02-28,C086,Produit_10,74.44,4,Est,297.76
2025-12-16,C080,Produit_6,22.73,3,Nord,68.19
2025-09-28,C067,Produit_10,12.98,4,Nord,51.92
2025-10-26,C015,Produit_8,12.57,5,Est,62.85
2025-12-04,C075,Produit_3,82.5,1,Ouest,82.5
2025-10-14,C052,Produit_1,73.46,5,Est,367.29999999999995
2026-02-03,C078,Produit_8,87.28,4,Sud,349.12
2026-01-28,C013,Produit_3,43.21,1,Ouest,43.21
2025-10-12,C043,Produit_2,61.96,1,Ouest,61.96
2025-10-29,C014,Produit_2,12.06,5,Est,60.300000000000004
2026-02-24,C094,Produit_9,63.7,1,Sud,63.7
2026-03-11,C092,Produit_3,47.01,4,Est,188.04
2025-12-15,C079,Produit_9,15.06,4,Nord,60.24
2025-10-07,C065,Produit_6,49.89,1,Ouest,49.89
2026-01-30,C056,Produit_3,77.74,3,Ouest,233.21999999999997
2025-11-28,C036,Produit_2,91.96,4,Est,367.84
2025-09-25,C040,Produit_6,28.89,1,Ouest,28.89
2026-03-16,C042,Produit_6,15.23,2,Est,30.46
2025-10-05,C085,Produit_8,53.78,5,Nord,268.9
2025-11-04,C100,Produit_8,34.43,4,Nord,137.72
2026-02-19,C048,Produit_3,74.49,4,Est,297.96
2025-12-22,C080,Produit_2,54.34,3,Est,163.02
2026-01-18,C065,Produit_1,84.73,5,Sud,423.65000000000003
2025-10-10,C012,Produit_5,67.95,1,Ouest,67.95
2025-12-29,C009,Produit_8,97.24,3,Ouest,291.71999999999997
2026-02-25,C057,Produit_4,27.35,2,Ouest,54.7
2026-02-24,C038,Produit_5,42.98,4,Nord,171.92
2025-12-12,C068,Produit_5,16.59,3,Ouest,49.769999999999996
2025-11-29,C001,Produit_5,41.35,4,Sud,165.4
2025-10-03,C068,Produit_4,90.57,2,Ouest,181.14
2026-03-14,C093,Produit_6,23.97,5,Est,119.85
2026-03-26,C077,Produit_3,80.72,3,Ouest,242.16
2025-12-10,C029,Produit_3,60.86,3,Nord,182.57999999999998
2026-01-03,C044,Produit_3,49.23,1,Sud,49.23
2025-10-03,C073,Produit_8,58.09,1,Ouest,58.09
2026-01-23,C049,Produit_3,17.79,2,Est,35.58
2025-12-27,C080,Produit_3,62.02,2,Ouest,124.04
2025-11-16,C001,Produit_4,87.46,5,Sud,437.29999999999995
2026-02-05,C009,Produit_4,58.18,3,Nord,174.54
2025-12-03,C004,Produit_6,80.62,5,Sud,403.1
2025-10-21,C003,Produit_10,86.18,5,Est,430.90000000000003
2025-09-25,C027,Produit_8,73.18,3,Nord,219.54000000000002
2025-10-24,C077,Produit_9,38.49,2,Ouest,76.98
2026-02-01,C041,Produit_9,83.41,3,Sud,250.23
2026-03-04,C082,Produit_6,47.7,3,Sud,143.10000000000002
2025-12-06,C017,Produit_6,24.94,5,Est,124.7
2025-11-28,C064,Produit_4,79.89,4,Ouest,319.56
2026-01-24,C075,Produit_10,43.3,5,Ouest,216.5
2025-12-04,C085,Produit_5,85.37,4,Sud,341.48
2026-02-24,C032,Produit_8,69.74,1,Est,69.74
2025-11-19,C050,Produit_4,97.31,3,Ouest,291.93
2025-11-16,C008,Produit_2,57.23,2,Nord,114.46
2026-02-20,C042,Produit_1,89.53,1,Est,89.53
2025-10-31,C035,Produit_10,29.3,5,Nord,146.5
2025-12-13,C021,Produit_6,65.78,5,Est,328.9
2025-10-11,C080,Produit_8,24.77,5,Sud,123.85
2025-12-28,C026,Produit_8,22.51,5,Nord,112.55000000000001
2025-11-29,C049,Produit_6,39.45,1,Ouest,39.45
2026-01-19,C064,Produit_1,66.48,4,Sud,265.92
2026-03-18,C064,Produit_10,17.07,2,Ouest,34.14
2025-11-08,C055,Produit_6,79.23,2,Ouest,158.46
2026-01-31,C048,Produit_4,11.23,1,Ouest,11.23
2026-01-07,C075,Produit_4,28.06,1,Est,28.06
2025-09-26,C008,Produit_8,92.14,1,Est,92.14
2026-02-27,C068,Produit_1,78.5,3,Nord,235.5
2025-10-09,C008,Produit_1,61.05,3,Ouest,183.14999999999998
2025-10-08,C018,Produit_3,79.47,2,Nord,158.94
2026-01-18,C028,Produit_5,57.49,1,Ouest,57.49
2026-02-23,C096,Produit_7,65.22,3,Nord,195.66
2026-01-09,C070,Produit_9,77.54,2,Sud,155.08
2025-11-09,C098,Produit_9,76.55,5,Sud,382.75
2025-12-29,C043,Produit_10,20.45,2,Sud,40.9
2025-10-25,C085,Produit_1,43.35,3,Nord,130.05
2025-11-14,C016,Produit_4,74.19,4,Nord,296.76
2025-11-12,C088,Produit_1,24.5,1,Nord,24.5
2025-11-09,C096,Produit_7,21.53,1,Nord,21.53
2026-01-16,C034,Produit_9,90.43,1,Ouest,90.43
2025-12-15,C044,Produit_2,97.42,4,Sud,389.68
2025-10-18,C049,Produit_4,90.94,2,Sud,181.88
2025-11-03,C025,Produit_10,59.6,2,Est,119.2
2026-01-04,C044,Produit_3,79.18,4,Est,316.72
2025-11-15,C008,Produit_4,52.53,4,Sud,210.12
2026-01-08,C050,Produit_3,73.69,4,Sud,294.76
2025-12-19,C089,Produit_2,96.56,4,Ouest,386.24
2026-03-07,C058,Produit_9,22.72,2,Est,45.44
2026-03-09,C061,Produit_2,32.17,4,Nord,128.68
2025-12-24,C082,Produit_8,47.78,1,Ouest,47.78
2025-10-27,C005,Produit_6,69.63,2,Ouest,139.26
2025-10-31,C016,Produit_9,29.55,5,Ouest,147.75
2025-11-26,C075,Produit_6,14.27,3,Nord,42.81
2026-02-27,C078,Produit_3,72.99,5,Sud,364.95
2026-03-06,C081,Produit_2,29.12,2,Sud,58.24
2026-01-09,C041,Produit_8,17.61,5,Ouest,88.05
2025-10-11,C043,Produit_1,39.46,2,Sud,78.92
2025-10-04,C045,Produit_2,79.14,3,Nord,237.42000000000002
2025-10-06,C050,Produit_6,87.23,4,Sud,348.92
2025-09-26,C092,Produit_10,95.76,3,Nord,287.28000000000003
2025-11-08,C048,Produit_4,14.79,2,Est,29.58
2026-03-07,C016,Produit_2,27.48,1,Ouest,27.48
2026-02-03,C077,Produit_6,94.22,4,Nord,376.88
2025-11-27,C039,Produit_9,38.05,1,Nord,38.05
2026-01-14,C053,Produit_3,82.09,3,Nord,246.27
2025-12-22,C095,Produit_8,95.27,5,Nord,476.34999999999997
2026-02-18,C048,Produit_3,47.17,2,Est,94.34
2026-03-21,C067,Produit_3,22.11,4,Ouest,88.44
2025-12-01,C026,Produit_4,32.05,4,Sud,128.2
2025-12-14,C073,Produit_2,71.18,2,Sud,142.36
2026-03-15,C087,Produit_1,14.86,5,Est,74.3
2026-03-03,C074,Produit_8,65.44,4,Ouest,261.76
2025-11-10,C099,Produit_7,61.57,4,Ouest,246.28
2026-01-31,C090,Produit_2,92.18,4,Ouest,368.72
2026-03-20,C007,Produit_1,71.92,5,Nord,359.6
2025-10-01,C081,Produit_4,22.55,5,Sud,112.75
2026-03-03,C085,Produit_5,42.51,1,Ouest,42.51
2026-01-08,C018,Produit_7,14.57,4,Sud,58.28
2025-12-04,C073,Produit_3,59.66,2,Ouest,119.32
2026-02-24,C025,Produit_2,65.89,1,Sud,65.89
2026-01-27,C011,Produit_3,64.75,2,Sud,129.5
2025-11-13,C059,Produit_2,67.07,4,Ouest,268.28
2025-10-21,C062,Produit_3,79.18,4,Sud,316.72
2026-02-21,C079,Produit_1,32.45,1,Ouest,32.45
2025-10-03,C025,Produit_6,41.35,2,Ouest,82.7
2026-01-19,C069,Produit_1,33.31,1,Ouest,33.31
2025-11-20,C009,Produit_1,39.35,4,Sud,157.4
2026-03-04,C093,Produit_7,95.9,1,Ouest,95.9
2025-09-28,C043,Produit_9,96.15,1,Sud,96.15
2026-01-12,C092,Produit_1,20.48,5,Nord,102.4
2025-12-20,C084,Produit_9,10.59,1,Est,10.59
2025-11-24,C008,Produit_2,75.91,3,Sud,227.73
2025-10-08,C097,Produit_10,41.1,4,Nord,164.4
2025-12-15,C090,Produit_7,29.39,5,Ouest,146.95
2025-10-12,C056,Produit_8,22.8,2,Sud,45.6
2026-03-20,C083,Produit_2,99.54,2,Nord,199.08
2026-03-14,C039,Produit_7,81.55,4,Ouest,326.2
2025-12-08,C040,Produit_9,12.47,3,Est,37.410000000000004
2026-01-31,C074,Produit_10,61.18,5,Sud,305.9
2025-12-04,C003,Produit_7,73.49,4,Sud,293.96
2025-10-08,C077,Produit_9,49.89,2,Sud,99.78
2025-10-25,C092,Produit_9,83.9,4,Ouest,335.6
2026-02-06,C012,Produit_1,31.65,3,Nord,94.94999999999999
2026-01-14,C040,Produit_2,50.13,2,Est,100.26
2025-09-25,C095,Produit_8,74.16,4,Ouest,296.64
2026-03-11,C028,Produit_8,33.9,3,Ouest,101.69999999999999
2025-10-11,C037,Produit_8,38.48,5,Ouest,192.39999999999998
2025-09-27,C059,Produit_3,99.03,2,Est,198.06
2026-02-19,C012,Produit_4,53.65,5,Sud,268.25
2025-11-27,C008,Produit_1,75.49,1,Est,75.49
2025-11-30,C077,Produit_8,45.91,2,Nord,91.82
2026-02-04,C025,Produit_5,28.22,1,Ouest,28.22
2025-12-19,C039,Produit_7,84.95,5,Sud,424.75
2026-01-03,C097,Produit_8,24.91,2,Est,49.82
2026-01-31,C085,Produit_8,18.74,2,Ouest,37.48
2025-11-09,C056,Produit_7,50.35,3,Sud,151.05
2026-02-18,C029,Produit_7,41.01,1,Nord,41.01
2025-12-22,C066,Produit_8,27.41,3,Ouest,82.23
2026-03-09,C062,Produit_3,30.41,2,Sud,60.82
2026-03-13,C091,Produit_5,56.43,5,Nord,282.15
2025-12-28,C053,Produit_6,63.44,1,Sud,63.44
