date,client_id,produit,prix,quantite,region,ca
2026-03-01,C042,Produit_1,10.84,5,Nord,54.2
2025-11-06,C100,Produit_10,96.46,5,Nord,482.29999999999995
2025-10-08,C026,Produit_6,10.24,3,Ouest,30.72
2026-02-11,C045,Produit_6,42.52,2,Sud,85.04
2025-12-22,C047,Produit_7,23.46,3,Sud,70.38
2026-03-11,C010,Produit_6,68.23,2,Nord,136.46
2025-12-04,C026,Produit_6,87.51,5,Nord,437.55
2025-12-21,C093,Produit_5,11.3,4,Ouest,45.2
2025-12-28,C081,Produit_4,30.02,2,Sud,60.04
2025-12-14,C016,Produit_9,16.93,5,Est,84.65
2025-12-03,C065,Produit_4,10.39,3,Est,31.17
2025-10-06,C091,Produit_10,78.34,2,Sud,156.68
2025-11-10,C064,Produit_7,60.81,4,Sud,243.24
2025-11-10,C090,Produit_4,34.35,2,Ouest,68.7
2025-10-18,C034,Produit_9,95.17,5,Est,475.85
2026-02-19,C055,Produit_7,17.66,5,Est,88.3
2026-01-16,C029,Produit_8,11.28,5,Nord,56.4
2025-10-23,C092,Produit_1,86.19,5,Nord,430.95
2025-10-11,C073,Produit_8,32.0,5,Sud,160.0
2025-11-15,C076,Produit_3,14.14,1,Nord,14.14
2026-03-12,C048,Produit_9,73.74,4,Ouest,294.96
2026-01-13,C097,Produit_1,98.81,1,Est,98.81
2025-12-10,C075,Produit_7,94.85,5,Ouest,474.25
2025-12-29,C088,Produit_4,92.93,2,Est,185.86
2026-02-19,C049,Produit_10,61.21,5,Ouest,306.05
2025-11-26,C041,Produit_6,15.09,2,Ouest,30.18
2026-03-07,C056,Produit_7,61.84,1,Sud,61.84
2025-10-01,C042,Produit_5,67.06,2,Est,134.12
2026-02-06,C087,Produit_4,30.73,4,Nord,122.92
2026-01-27,C093,Produit_2,60.17,2,Est,120.34
2026-01-02,C059,Produit_6,83.55,2,Nord,167.1
2026-03-12,C081,Produit_9,95.22,3,Sud,285.65999999999997
2026-03-22,C099,Produit_7,78.95,4,Nord,315.8
2025-10-01,C077,Produit_1,98.94,2,Ouest,197.88
2025-12-09,C089,Produit_2,59.63,3,Ouest,178.89000000000001
2026-01-05,C050,Produit_2,40.44,4,Est,161.76
2026-01-03,C081,Produit_10,95.22,1,Est,95.22
2026-01-11,C007,Produit_9,68.89,1,Est,68.89
2026-01-16,C041,Produit_5,57.1,1,Nord,57.1
2025-12-23,C090,Produit_10,27.67,2,Ouest,55.34
2026-03-20,C073,Produit_10,98.57,5,Nord,492.84999999999997
2025-10-26,C042,Produit_1,41.42,1,Sud,41.42
2026-01-18,C007,Produit_8,88.24,1,Est,88.24
2025-12-08,C060,Produit_9,15.02,5,Nord,75.1
2026-01-30,C090,Produit_7,48.12,5,Nord,240.6
2025-11-16,C086,Produit_10,12.69,4,Ouest,50.76
2025-12-03,C092,Produit_2,69.99,1,Ouest,69.99
2026-03-22,C006,Produit_2,54.38,5,Nord,271.90000000000003
2026-02-12,C096,Produit_5,14.32,4,Nord,57.28
2025-10-29,C100,Produit_2,63.27,1,Ouest,63.27
2025-09-28,C063,Produit_5,92.49,3,Sud,277.46999999999997
2025-10-08,C020,Produit_7,71.45,4,Ouest,285.8
2025-12-10,C083,Produit_6,41.51,2,Nord,83.02
2026-02-22,C025,Produit_6,68.46,5,Nord,342.29999999999995
2025-11-02,C051,Produit_1,90.98,4,Nord,363.92
2026-01-07,C050,Produit_9,31.02,2,Nord,62.04
2026-02-20,C010,Produit_6,30.8,5,Ouest,154.0
2026-03-02,C032,Produit_5,37.16,4,Ouest,148.64
2025-11-24,C100,Produit_6,22.93,1,Sud,22.93
2026-02-11,C077,Produit_10,98.6,1,Sud,98.6
2025-11-21,C042,Produit_9,82.07,1,Ouest,82.07
2025-12-05,C100,Produit_6,19.1,3,Ouest,57.300000000000004
2026-01-29,C024,Produit_8,44.27,4,Nord,177.08
2026-02-24,C016,Produit_2,60.02,5,Ouest,300.1
2026-03-16,C011,Produit_7,82.37,2,Sud,164.74
2026-02-02,C098,Produit_8,11.71,2,Sud,23.42
2025-09-27,C094,Produit_4,82.11,2,Nord,164.22
2025-12-26,C054,Produit_2,57.61,1,Nord,57.61
2025-09-29,C031,Produit_10,52.85,1,Nord,52.85
2026-03-24,C077,Produit_5,27.19,1,Nord,27.19
2026-03-16,C025,Produit_7,59.1,5,Nord,295.5
2025-12-19,C035,Produit_3,16.02,3,Est,48.06
2025-12-08,C091,Produit_5,49.1,5,Nord,245.5
2025-12-07,C087,Produit_9,53.15,2,Ouest,106.3
2025-12-12,C056,Produit_2,40.68,4,Sud,162.72
2026-02-17,C027,Produit_6,28.54,2,Nord,57.08
2025-10-10,C022,Produit_6,83.56,4,Ouest,334.24
2025-11-19,C083,Produit_4,99.17,2,Ouest,198.34
2025-12-08,C076,Produit_10,33.85,5,Nord,169.25
2025-10-29,C032,Produit_4,31.31,5,Ouest,156.54999999999998
2025-10-27,C006,Produit_5,76.97,3,Nord,230.91
2025-12-06,C013,Produit_5,81.61,3,Est,244.82999999999998
2025-10-13,C050,Produit_8,28.2,3,Sud,84.6
2026-02-07,C058,Produit_10,29.39,3,Sud,88.17
2025-09-28,C067,Produit_2,95.73,5,Est,478.65000000000003
2026-01-09,C099,Produit_2,95.84,2,Sud,191.68
2026-02-17,C023,Produit_5,22.89,4,Est,91.56
2026-01-06,C008,Produit_9,51.04,3,Est,153.12
2026-02-02,C098,Produit_4,56.87,5,Est,284.34999999999997
2025-11-27,C059,Produit_1,10.8,3,Est,32.400000000000006
2025-11-17,C088,Produit_7,80.45,1,Nord,80.45
2026-03-16,C051,Produit_6,96.36,2,Sud,192.72
2026-01-29,C041,Produit_3,38.25,1,Sud,38.25
2025-11-30,C005,Produit_2,58.31,5,Est,291.55
2026-02-23,C076,Produit_1,84.29,5,Nord,421.45000000000005
2025-11-20,C026,Produit_2,10.7,5,Ouest,53.5
2026-02-12,C086,Produit_2,24.18,4,Est,96.72
2025-09-26,C009,Produit_4,77.72,2,Sud,155.44
2025-12-20,C050,Produit_5,40.79,5,Est,203.95
2025-12-23,C082,Produit_7,19.39,4,Nord,77.56
2025-09-25,C052,Produit_1,11.96,5,Ouest,59.800000000000004
2026-02-19,C073,Produit_3,80.86,2,Sud,161.72
2026-01-21,C034,Produit_7,68.93,5,Nord,344.65000000000003
2025-12-21,C086,Produit_5,94.56,3,Est,283.68
2025-09-28,C012,Produit_4,78.36,5,Sud,391.8
2025-11-12,C017,Produit_6,49.42,1,Sud,49.42
2026-02-09,C010,Produit_3,58.55,4,Sud,234.2
2026-01-06,C035,Produit_4,89.42,1,Sud,89.42
2025-12-12,C091,Produit_10,57.95,2,Ouest,115.9
2026-03-09,C092,Produit_3,17.65,1,Est,17.65
2025-12-12,C079,Produit_9,58.72,5,Ouest,293.6
2026-02-28,C077,Produit_9,44.21,5,Ouest,221.05
2026-01-09,C099,Produit_1,87.04,1,Nord,87.04
2025-12-03,C081,Produit_9,57.44,4,Ouest,229.76
2025-09-25,C021,Produit_6,62.95,3,Sud,188.85000000000002
2026-01-31,C098,Produit_7,64.64,1,Nord,64.64
2025-11-30,C027,Produit_7,75.19,4,Ouest,300.76
2026-03-12,C044,Produit_1,51.49,1,Nord,51.49
2026-03-07,C005,Produit_9,87.81,3,Nord,263.43
2026-01-08,C030,Produit_3,14.76,2,Sud,29.52
2025-12-08,C092,Produit_3,73.33,1,Est,73.33
2025-12-31,C063,Produit_8,33.92,2,Est,67.84
2026-01-28,C001,Produit_7,68.59,1,Sud,68.59
2026-03-07,C012,Produit_4,94.58,2,Ouest,189.16
2026-02-16,C022,Produit_10,42.16,2,Sud,84.32
2026-03-08,C032,Produit_4,16.0,2,Sud,32.0
2026-01-15,C067,Produit_4,71.81,2,Ouest,143.62
2025-11-24,C001,Produit_5,20.59,3,Nord,61.769999999999996
2026-03-14,C003,Produit_7,32.05,2,Est,64.1
2026-01-07,C008,Produit_4,86.31,3,Nord,258.93
2026-03-15,C043,Produit_3,72.23,3,Ouest,216.69
2026-03-19,C003,Produit_5,45.31,5,Sud,226.55
2026-02-05,C023,Produit_4,30.46,2,Nord,60.92
2026-03-13,C088,Produit_2,23.68,2,Ouest,47.36
2025-10-05,C079,Produit_10,99.74,1,Ouest,99.74
2025-10-18,C095,Produit_4,60.78,4,Ouest,243.12
2025-12-13,C062,Produit_5,16.56,5,Est,82.8
2025-12-30,C077,Produit_10,82.15,4,Sud,328.6
2025-12-09,C031,Produit_5,10.39,3,Est,31.17
2026-02-18,C072,Produit_10,35.75,3,Sud,107.25
2026-02-12,C006,Produit_1,13.12,4,Sud,52.48
2026-02-08,C076,Produit_2,28.39,1,Sud,28.39
2026-03-14,C029,Produit_10,89.22,4,Ouest,356.88
2025-12-03,C050,Produit_3,96.46,2,Est,192.92
2026-02-27,C030,Produit_10,40.65,4,Sud,162.6
2025-10-16,C087,Produit_4,71.82,3,Nord,215.45999999999998
2025-11-22,C015,Produit_7,60.81,1,Ouest,60.81
2026-01-13,C017,Produit_5,58.61,5,Est,293.05
2025-10-07,C082,Produit_1,50.71,3,Sud,152.13
2025-12-26,C064,Produit_8,83.69,4,Ouest,334.76
2025-10-23,C032,Produit_3,63.1,1,Nord,63.1
2025-10-01,C060,Produit_1,41.52,2,Ouest,83.04
2026-02-12,C025,Produit_9,95.55,4,Sud,382.2
2025-11-28,C068,Produit_4,63.53,2,Nord,127.06
2026-03-05,C018,Produit_3,16.22,3,Est,48.66
2025-11-20,C082,Produit_9,16.62,3,Sud,49.86
2026-02-20,C044,Produit_10,37.0,4,Est,148.0
2025-12-27,C096,Produit_7,66.56,3,Sud,199.68
2025-10-13,C100,Produit_1,81.42,4,Est,325.68
2026-01-22,C002,Produit_6,70.77,3,Ouest,212.31
2026-02-27,C096,Produit_8,92.34,5,Ouest,461.70000000000005
2025-12-30,C063,Produit_6,39.65,1,Ouest,39.65
2025-12-27,C086,Produit_6,54.57,2,Ouest,109.14
2026-03-08,C065,Produit_9,42.27,5,Ouest,211.35000000000002
2025-11-13,C027,Produit_7,83.21,2,Est,166.42
2026-02-15,C005,Produit_9,54.86,1,Est,54.86
2026-03-17,C061,Produit_4,19.41,4,Sud,77.64
2025-10-14,C009,Produit_7,66.63,1,Est,66.63
2026-02-21,C063,Produit_8,61.66,5,Est,308.29999999999995
2025-10-07,C023,Produit_9,76.0,4,Nord,304.0
2025-12-05,C059,Produit_2,54.31,3,Nord,162.93
2025-10-03,C040,Produit_6,75.12,2,Est,150.24
2025-09-26,C094,Produit_5,51.95,3,Sud,155.85000000000002
2026-03-22,C039,Produit_6,71.89,2,Sud,143.78
2025-11-28,C066,Produit_10,29.4,4,Nord,117.6
2026-01-27,C076,Produit_4,53.55,2,Ouest,107.1
2026-03-14,C008,Produit_3,46.39,4,Sud,185.56
2025-10-19,C079,Produit_6,36.57,3,Nord,109.71000000000001
2026-03-16,C034,Produit_1,62.94,3,Ouest,188.82
2025-10-03,C007,Produit_9,95.01,4,Nord,380.04
2026-03-21,C045,Produit_8,54.14,3,Ouest,162.42000000000002
2026-01-14,C023,Produit_10,17.23,3,Sud,51.69
2026-03-06,C005,Produit_3,67.93,4,Est,271.72
2026-02-18,C051,Produit_3,83.08,2,Ouest,166.16
2025-10-09,C069,Produit_4,77.9,3,Est,233.70000000000002
2026-03-14,C030,Produit_3,27.48,2,Nord,54.96
2026-01-31,C081,Produit_9,98.52,2,Ouest,197.04
2025-12-04,C068,Produit_5,28.34,2,Est,56.68
2025-11-14,C099,Produit_4,85.92,2,Nord,171.84
2025-11-14,C007,Produit_6,13.85,3,Est,41.55
2025-09-30,C043,Produit_8,58.41,4,Ouest,233.64
2025-12-31,C016,Produit_7,89.76,2,Nord,179.52
2025-12-22,C071,Produit_4,38.01,2,Nord,76.02
2026-01-25,C023,Produit_8,83.11,1,Sud,83.11
2026-02-12,C089,Produit_6,64.75,1,Est,64.75
2025-12-02,C070,Produit_6,65.6,2,Nord,131.2
2026-02-24,C083,Produit_8,65.07,5,Est,325.34999999999997
2025-11-08,C004,Produit_4,97.56,5,Ouest,487.8
2025-12-26,C006,Produit_6,43.85,5,Est,219.25
2025-11-03,C093,Produit_10,11.9,4,Ouest,47.6
2026-01-17,C076,Produit_5,74.95,1,Ouest,74.95
2025-10-01,C075,Produit_2,47.14,1,Est,47.14
2025-12-18,C094,Produit_4,36.68,2,Ouest,73.36
2025-12-18,C039,Produit_10,93.53,4,Sud,374.12
2025-12-09,C080,Produit_10,11.12,1,Est,11.12
2025-12-03,C077,Produit_7,32.35,1,Sud,32.35
2025-10-05,C039,Produit_4,38.26,2,Sud,76.52
2025-12-07,C013,Produit_8,24.72,2,Est,49.44
2025-10-04,C098,Produit_6,43.19,3,Sud,129.57
2026-01-22,C031,Produit_2,81.76,3,Ouest,245.28000000000003
2026-01-10,C021,Produit_5,87.53,4,Ouest,350.12
2025-12-11,C080,Produit_2,16.35,4,Est,65.4
2026-01-19,C089,Produit_7,53.71,1,Est,53.71
2025-10-29,C042,Produit_8,48.36,2,Nord,96.72
2025-11-15,C009,Produit_3,18.45,1,Nord,18.45
2025-10-21,C023,Produit_4,35.6,2,Est,71.2
2025-10-13,C035,Produit_7,58.96,2,Sud,117.92
2025-10-27,C029,Produit_5,61.41,1,Ouest,61.41
2025-10-12,C042,Produit_2,35.98,5,Nord,179.89999999999998
2026-03-07,C046,Produit_1,41.89,4,Ouest,167.56
2025-10-10,C004,Produit_6,30.77,5,Ouest,153.85
2026-01-02,C065,Produit_9,16.86,2,Ouest,33.72
2025-11-20,C020,Produit_2,19.68,2,Est,39.36
2026-01-01,C042,Produit_3,70.37,4,Est,281.48
2025-11-12,C048,Produit_4,34.49,5,Ouest,172.45000000000002
2025-10-27,C080,Produit_1,11.81,2,Ouest,23.62
2026-01-01,C024,Produit_9,34.62,4,Nord,138.48
2025-10-27,C069,Produit_7,32.25,1,Ouest,32.25
2026-03-12,C094,Produit_10,49.65,5,Sud,248.25
2025-12-05,C059,Produit_3,66.76,4,Nord,267.04
2025-12-31,C093,Produit_7,60.86,1,Est,60.86
2026-03-09,C044,Produit_6,57.33,5,Nord,286.65
2026-02-24,C027,Produit_2,10.38,2,Est,20.76
2025-11-23,C069,Produit_3,66.64,4,Sud,266.56
2026-01-22,C081,Produit_1,84.57,4,Ouest,338.28
2026-03-12,C072,Produit_6,54.27,1,Ouest,54.27
2025-12-20,C063,Produit_10,98.07,2,Sud,196.14
2026-02-28,C066,Produit_6,45.28,3,Sud,135.84
2026-03-21,C043,Produit_5,99.52,1,Sud,99.52
2025-12-24,C034,Produit_2,56.81,1,Ouest,56.81
2025-12-05,C093,Produit_10,76.15,5,Sud,380.75
2025-10-23,C098,Produit_1,83.8,4,Est,335.2
2025-09-26,C031,Produit_4,76.36,5,Nord,381.8
2026-02-11,C079,Produit_7,10.31,3,Sud,30.93
2026-02-08,C008,Produit_5,61.76,1,Ouest,61.76
2025-09-28,C037,Produit_3,77.3,2,Nord,154.6
2025-11-02,C100,Produit_9,24.45,2,Est,48.9
2025-11-04,C003,Produit_4,44.11,5,Est,220.55
2026-02-28,C077,Produit_4,38.96,4,Est,155.84
2025-12-09,C098,Produit_3,23.66,3,Nord,70.98
2025-12-10,C002,Produit_2,72.79,2,Sud,145.58
2026-03-08,C086,Produit_6,36.08,3,Ouest,108.24
2025-11-19,C011,Produit_4,12.97,1,Nord,12.97
2025-12-03,C029,Produit_2,79.03,5,Sud,395.15
2025-10-10,C049,Produit_6,71.32,5,Est,356.59999999999997
2025-12-09,C030,Produit_3,28.39,2,Nord,56.78
2025-11-25,C010,Produit_9,27.94,4,Est,111.76
2026-02-15,C078,Produit_7,25.21,5,Ouest,126.05000000000001
2026-03-19,C080,Produit_3,17.65,4,Nord,70.6
2025-09-29,C022,Produit_5,68.96,1,Nord,68.96
2025-10-12,C073,Produit_1,30.11,1,Nord,30.11
2026-03-26,C049,Produit_4,80.33,5,Sud,401.65
2025-11-13,C098,Produit_3,20.87,3,Ouest,62.61
2026-03-02,C075,Produit_5,15.55,2,Nord,31.1
2025-12-27,C068,Produit_7,26.03,3,Nord,78.09
2025-12-28,C015,Produit_5,24.36,3,Sud,73.08
2025-10-16,C008,Produit_8,90.89,5,Ouest,454.45
2025-10-02,C099,Produit_7,53.71,1,Nord,53.71
2025-10-26,C016,Produit_5,19.92,2,Sud,39.84
2026-02-01,C038,Produit_2,89.38,3,Ouest,268.14
2026-02-22,C084,Produit_1,92.51,3,Ouest,277.53000000000003
2026-02-04,C090,Produit_6,62.59,4,Ouest,250.36
2026-02-27,C010,Produit_5,38.13,2,Ouest,76.26
2026-02-25,C052,Produit_3,81.65,5,Est,408.25
2025-11-24,C029,Produit_7,16.51,3,Nord,49.53
2025-10-17,C093,Produit_8,63.86,5,Ouest,319.3
2025-10-30,C044,Produit_2,96.08,4,Nord,384.32
2025-11-22,C082,Produit_4,42.64,2,Est,85.28
2025-11-29,C097,Produit_4,57.2,4,Ouest,228.8
2026-02-22,C045,Produit_3,46.36,1,Sud,46.36
2025-12-27,C088,Produit_6,43.69,3,Est,131.07
2025-11-13,C026,Produit_2,35.94,4,Sud,143.76
2026-02-22,C026,Produit_3,98.26,3,Ouest,294.78000000000003
2025-10-29,C029,Produit_4,90.97,4,Ouest,363.88
2026-01-29,C083,Produit_4,74.59,4,Est,298.36
2026-03-24,C076,Produit_10,43.08,1,Est,43.08
2025-11-26,C005,Produit_4,94.14,2,Nord,188.28
2025-12-07,C066,Produit_4,74.77,5,Est,373.84999999999997
2025-11-12,C037,Produit_9,48.22,3,Nord,144.66
2025-10-09,C085,Produit_6,28.65,3,Nord,85.94999999999999
2025-11-29,C056,Produit_4,57.17,4,Ouest,228.68
2025-10-10,C017,Produit_9,78.8,3,Nord,236.39999999999998
2025-10-04,C029,Produit_9,13.5,4,Est,54.0
2025-12-07,C044,Produit_9,11.42,2,Ouest,22.84
2025-10-23,C005,Produit_8,14.1,5,Nord,70.5
2025-12-26,C009,Produit_6,27.3,5,Sud,136.5
2025-12-25,C043,Produit_7,43.06,1,Nord,43.06
2026-02-21,C091,Produit_10,88.24,4,Sud,352.96
2025-10-11,C002,Produit_3,90.26,1,Sud,90.26
2026-03-09,C048,Produit_3,20.1,5,Est,100.5
2026-03-03,C074,Produit_3,70.13,1,Sud,70.13
2025-12-13,C089,Produit_4,19.12,2,Nord,38.24
2025-10-14,C078,Produit_9,43.53,4,Sud,174.12
2026-01-13,C010,Produit_4,71.66,3,Ouest,214.98
2026-01-25,C081,Produit_3,90.52,3,Sud,271.56
2025-11-16,C025,Produit_1,66.94,4,Ouest,267.76
2026-01-10,C053,Produit_9,92.16,1,Est,92.16
2025-11-06,C045,Produit_2,13.88,1,Est,13.88
2025-12-08,C070,Produit_6,58.36,1,Sud,58.36
2026-01-11,C050,Produit_6,32.58,5,Nord,162.89999999999998
2025-11-13,C021,Produit_1,50.2,3,Ouest,150.60000000000002
2025-12-11,C031,Produit_4,86.43,4,Ouest,345.72
2026-01-30,C028,Produit_2,66.99,2,Sud,133.98
2025-11-23,C067,Produit_4,94.46,4,Ouest,377.84
2025-10-08,C013,Produit_9,88.69,1,Ouest,88.69
2025-11-21,C090,Produit_4,12.81,3,Sud,38.43
2026-01-11,C004,Produit_2,60.92,1,Est,60.92
2025-12-26,C079,Produit_4,80.53,5,Nord,402.65
2025-12-08,C071,Produit_8,62.6,5,Ouest,313.0
2026-01-08,C074,Produit_8,12.08,1,Est,12.08
2025-10-08,C093,Produit_7,47.93,2,Sud,95.86
2026-03-13,C008,Produit_2,53.02,3,Nord,159.06
2025-12-07,C069,Produit_1,26.32,5,Est,131.6
2025-10-07,C020,Produit_5,62.45,4,Ouest,249.8
2025-11-13,C078,Produit_6,51.18,3,Est,153.54
2026-01-21,C050,Produit_3,79.39,1,Ouest,79.39
2026-01-07,C093,Produit_6,86.88,2,Nord,173.76
2026-01-26,C062,Produit_10,67.67,1,Sud,67.67
2026-03-08,C011,Produit_6,26.42,2,Nord,52.84
2025-11-22,C016,Produit_8,18.53,2,Ouest,37.06
2025-09-29,C009,Produit_7,70.74,2,Sud,141.48
2026-03-19,C047,Produit_2,28.36,5,Ouest,141.8
2026-01-28,C050,Produit_5,68.79,4,Sud,275.16
2025-12-22,C048,Produit_8,47.68,4,Est,190.72
2025-10-24,C026,Produit_8,89.47,5,Sud,447.35
2026-03-13,C043,Produit_4,94.94,4,Nord,379.76
2025-12-18,C016,Produit_4,81.95,2,Nord,163.9
2026-02-23,C054,Produit_4,87.07,5,Sud,435.34999999999997
2025-12-13,C015,Produit_9,84.07,2,Ouest,168.14
2025-11-05,C005,Produit_7,69.16,3,Est,207.48
2025-10-03,C079,Produit_3,17.69,3,Est,53.07000000000001
2025-10-11,C034,Produit_8,36.26,2,Ouest,72.52
2025-10-16,C011,Produit_10,70.53,2,Ouest,141.06
2026-03-08,C035,Produit_7,35.71,5,Est,178.55
2026-02-28,C094,Produit_10,55.55,5,Nord,277.75
2026-01-17,C100,Produit_6,19.92,2,Ouest,39.84
2026-03-11,C075,Produit_4,34.41,5,Est,172.04999999999998
2025-11-24,C066,Produit_6,38.3,4,Est,153.2
2025-12-04,C026,Produit_7,91.1,5,Est,455.5
2026-01-12,C082,Produit_8,16.48,5,Nord,82.4
2025-12-08,C025,Produit_4,20.44,5,Ouest,102.2
2025-10-01,C051,Produit_5,73.5,5,Ouest,367.5
2025-12-31,C013,Produit_10,19.57,2,Nord,39.14
2025-12-11,C033,Produit_10,51.94,1,Est,51.94
2025-09-30,C051,Produit_4,19.95,1,Nord,19.95
2026-01-02,C019,Produit_2,73.82,1,Nord,73.82
2026-02-02,C069,Produit_7,42.93,2,Est,85.86
2025-10-06,C027,Produit_10,78.57,1,Nord,78.57
2026-01-09,C052,Produit_7,26.7,4,Nord,106.8
2026-03-17,C092,Produit_2,85.4,5,Nord,427.0
2026-02-05,C100,Produit_8,75.82,1,Ouest,75.82
2026-01-05,C047,Produit_10,62.23,1,Sud,62.23
